,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1254650.0,-871075.0,,
June 2009,1254650.0,-871075.0,,
September 2009,1254650.0,-871075.0,,
December 2009,1254650.0,-871075.0,2983100.0,2933600.0
March 2010,1283648.0,-783070.0,,
June 2010,1335375.0,-805140.0,,
September 2010,1623475.0,-344194.0,,
December 2010,1224902.0,-1374396.0,3255788.0,3176014.0
March 2011,1231500.0,-1020900.0,,
June 2011,1502151.0,-811449.0,3029340.0,2925918.0
September 2011,1412400.0,-803295.0,5056972.0,3889336.0
December 2011,2167049.0,-1338542.0,4934353.0,3368238.0
March 2012,1605900.0,-1032100.0,4984300.0,3360200.0
June 2012,1915800.0,-1642600.0,5516700.0,4008100.0
September 2012,1662100.0,-911300.0,5132600.0,3711800.0
December 2012,1286677.0,-560200.0,4231547.0,2985351.0
March 2013,665000.0,-201600.0,3957600.0,2740200.0
June 2013,516700.0,-81113.0,3569600.0,2457300.0
September 2013,457800.0,126500.0,3106200.0,2098800.0
December 2013,1239182.0,-971707.0,1850911.0,1802113.0
March 2014,300688.0,-173095.0,1554361.0,1514222.0
June 2014,281057.0,-570066.0,1186661.0,1132280.0
September 2014,221776.0,-387147.0,874824.0,829574.0
December 2014,654734.0,-535462.0,1036125.0,990007.0
March 2015,290830.0,-208117.0,922185.0,884512.0
June 2015,223855.0,-203937.0,781299.0,751279.0
September 2015,218377.0,-669996.0,542914.0,517513.0
December 2015,334154.0,-227447.0,498714.0,213003.0
March 2016,266332.0,-11919.0,602895.0,342911.0
June 2016,294997.0,-199771.0,440074.0,205816.0
September 2016,217845.0,-105318.0,366587.0,158055.0
December 2016,174926.0,-30573.0,16645375.0,606367.0
March 2017,689740.0,-203373.0,16490306.0,658453.0
June 2017,605919.0,-153210.0,16471816.0,850868.0
September 2017,779158.0,-237719.0,17402930.0,848852.0
December 2017,501295.0,-22718.0,17110993.0,821065.0
March 2018,1032571.0,-509370.0,16408022.0,732443.0
June 2018,726458.0,-193336.0,16139465.0,948216.0
September 2018,1000024.0,-455044.0,15979562.0,746561.0
December 2018,11087607.0,-10373776.0,5211693.0,830077.0
March 2019,799724.0,-211986.0,5337569.0,884648.0
June 2019,766733.0,-23247.0,5256521.0,844548.0
September 2019,1063937.0,581634.0,5046363.0,747732.0
December 2019,828380.0,-64390.0,4991418.0,731699.0
March 2020,763888.0,-113242.0,4505940.0,739077.0
June 2020,642903.0,105409.0,5036259.0,1234274.0
September 2020,984211.0,-123722.0,5405652.0,1651648.0
December 2020,2851761.0,-2100998.0,5787086.0,2000361.0
March 2021,1058348.0,-179733.0,6116294.0,2412063.0
June 2021,962857.0,-30364.0,6352373.0,2736771.0
September 2021,921497.0,-144548.0,6246266.0,2843733.0
December 2021,1001282.0,-342115.0,6496350.0,3219619.0
March 2022,858046.0,-60454.0,6540437.0,3315833.0
June 2022,862688.0,80000.0,6617323.0,3579448.0
