,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,654000000.0,179500000.0,,
June 2007,654000000.0,179500000.0,,
September 2007,654000000.0,179500000.0,,
December 2007,654000000.0,179500000.0,,
March 2008,541000000.0,98000000.0,,
June 2008,575000000.0,102000000.0,,
September 2008,539000000.0,4000000.0,,
December 2008,656000000.0,16000000.0,,
March 2009,483000000.0,3000000.0,,
June 2009,519000000.0,74000000.0,,
September 2009,504000000.0,15000000.0,,
December 2009,660000000.0,356000000.0,,
March 2010,509000000.0,113000000.0,,
June 2010,542000000.0,178000000.0,,
September 2010,565000000.0,61000000.0,,
December 2010,725000000.0,453000000.0,,
March 2011,625000000.0,165000000.0,,
June 2011,708000000.0,231000000.0,,
September 2011,599000000.0,94000000.0,,
December 2011,766000000.0,360000000.0,,
March 2012,609000000.0,125000000.0,,
June 2012,637000000.0,143000000.0,,
September 2012,638000000.0,74000000.0,,
December 2012,836000000.0,411000000.0,,
March 2013,630000000.0,143000000.0,,
June 2013,631000000.0,178000000.0,,
September 2013,646000000.0,92000000.0,,
December 2013,779000000.0,490000000.0,,
March 2014,646000000.0,157000000.0,,
June 2014,668000000.0,188000000.0,,
September 2014,663000000.0,132000000.0,,
December 2014,878000000.0,565000000.0,,
March 2015,684000000.0,250000000.0,,
June 2015,711000000.0,202000000.0,,
September 2015,692000000.0,164000000.0,,
December 2015,925000000.0,636000000.0,,
March 2016,720000000.0,152000000.0,,
June 2016,705000000.0,252000000.0,,
September 2016,741000000.0,122000000.0,,
December 2016,956000000.0,632000000.0,,
March 2017,694000000.0,94000000.0,,
June 2017,727000000.0,139000000.0,,
September 2017,757000000.0,86000000.0,,
December 2017,1053000000.0,664000000.0,,
March 2018,789000000.0,48000000.0,,
June 2018,831000000.0,99000000.0,,
September 2018,874000000.0,-43000000.0,,
December 2018,1069000000.0,540000000.0,,
March 2019,781000000.0,40000000.0,,
June 2019,808000000.0,38000000.0,,
September 2019,892000000.0,-252000000.0,,
December 2019,991000000.0,-192000000.0,,
March 2020,606000000.0,-297000000.0,,
June 2020,667000000.0,-49000000.0,,
September 2020,778000000.0,331000000.0,,
December 2020,1036000000.0,859000000.0,,
March 2021,405000000.0,277000000.0,,
June 2021,899000000.0,374000000.0,,
September 2021,430000000.0,88000000.0,,
December 2021,112000000.0,594000000.0,,
March 2022,389000000.0,155000000.0,,
June 2022,418000000.0,120000000.0,,
