,NetIncomeLoss,Assets
March 2009,-37851500.0,
June 2009,-37851500.0,
September 2009,-37851500.0,
December 2009,-37851500.0,
March 2010,385000.0,
June 2010,1227000.0,
September 2010,2009000.0,
December 2010,-10816000.0,6193883000.0
March 2011,5153000.0,
June 2011,6229000.0,6508089000.0
September 2011,13011000.0,6545890000.0
December 2011,7101000.0,6844541000.0
March 2012,11300000.0,6925292000.0
June 2012,13961000.0,7163572000.0
September 2012,15458000.0,7403603000.0
December 2012,32115000.0,7622637000.0
March 2013,20885000.0,8174104000.0
June 2013,34072000.0,8593684000.0
September 2013,28192000.0,8921429000.0
December 2013,31351000.0,9307342000.0
March 2014,31085000.0,9746624000.0
June 2014,35538000.0,10023587000.0
September 2014,40919000.0,10288824000.0
December 2014,40409000.0,10600498000.0
March 2015,40383000.0,11251943000.0
June 2015,39475000.0,13470104000.0
September 2015,55860000.0,13955570000.0
December 2015,58526000.0,14275089000.0
March 2016,61332000.0,15248039000.0
June 2016,61614000.0,16728767000.0
September 2016,67052000.0,17042602000.0
December 2016,69800000.0,17200842000.0
March 2017,73357000.0,18122506000.0
June 2017,79971000.0,18844745000.0
September 2017,82844000.0,19922221000.0
December 2017,89346000.0,20329085000.0
March 2018,100900000.0,20760731000.0
June 2018,104679000.0,21367452000.0
September 2018,111123000.0,22176147000.0
December 2018,119086000.0,23109486000.0
March 2019,120796000.0,23792846000.0
June 2019,122936000.0,25314785000.0
September 2019,127375000.0,26324245000.0
December 2019,128100000.0,26821948000.0
March 2020,83900000.0,29158227000.0
June 2020,93272000.0,31906396000.0
September 2020,135769000.0,33335506000.0
December 2020,193600000.0,36461000000.0
March 2021,192500000.0,43397000000.0
June 2021,223800000.0,49069000000.0
September 2021,236900000.0,52775100000.0
December 2021,246000000.0,55982600000.0
March 2022,240100000.0,60576100000.0
June 2022,260200000.0,66055000000.0
