,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2005,19645527.777777776,,-28584500.0,,
December 2005,19645527.777777776,,-28584500.0,,
March 2006,19645527.777777776,,-57637000.0,,
June 2006,19645527.777777776,,-57637000.0,,
September 2006,19645527.777777776,,-57637000.0,,
December 2006,19645527.777777776,,-57637000.0,,
March 2007,19645527.777777776,,-73297500.0,,
June 2007,19645527.777777776,,-73297500.0,,
September 2007,19645527.777777776,,-73297500.0,,
December 2007,19645527.777777776,,-73297500.0,,
March 2008,19645527.777777776,,-75759750.0,,
June 2008,19645527.777777776,,-75759750.0,,
September 2008,19645527.777777776,,-75759750.0,,
December 2008,19645527.777777776,,-75759750.0,,
March 2009,52444500.0,,-55026000.0,,
June 2009,52444500.0,,-55026000.0,,
September 2009,52444500.0,,-55026000.0,,
December 2009,52444500.0,,-55026000.0,,
March 2010,40601000.0,,-44700000.0,,
June 2010,37356000.0,,-42251000.0,,
September 2010,42540000.0,,-45303000.0,,
December 2010,32094000.0,,-38306000.0,277256000.0,73954000.0
March 2011,38051000.0,,-41525000.0,,
June 2011,39186000.0,,-44480000.0,228358000.0,26860000.0
September 2011,32773000.0,,-38402000.0,224014000.0,27024000.0
December 2011,30579000.0,,-36397000.0,199553000.0,5821000.0
March 2012,33933000.0,,-38173000.0,251420000.0,59709000.0
June 2012,44054000.0,,-36578000.0,240392000.0,50345000.0
September 2012,35522000.0,,-42834000.0,210331000.0,23197000.0
December 2012,33486000.0,,-51781000.0,251314000.0,66810000.0
March 2013,36437000.0,,-40965000.0,215196000.0,32285000.0
June 2013,41585000.0,,-46124000.0,212429000.0,32162000.0
September 2013,44762000.0,,-50818000.0,287608000.0,99329000.0
December 2013,46617000.0,,-53582000.0,258646000.0,76275000.0
March 2014,41411000.0,19845750.0,-52056000.0,224553000.0,39399000.0
June 2014,69846000.0,19845750.0,-73365000.0,236306000.0,44910000.0
September 2014,38266000.0,19845750.0,-36520000.0,386818000.0,193521000.0
December 2014,30104000.0,19845750.0,-36439000.0,394439000.0,201153000.0
March 2015,21738000.0,10479000.0,-30658000.0,360022000.0,158290000.0
June 2015,24051000.0,10623000.0,-28910000.0,352551000.0,145827000.0
September 2015,26003000.0,11547000.0,-31857000.0,278014000.0,71236000.0
December 2015,272863000.0,8311000.0,-277020000.0,126412000.0,76654000.0
March 2016,20013000.0,7351000.0,-24873000.0,93272000.0,44143000.0
June 2016,,11110000.0,-29959000.0,139434000.0,90764000.0
September 2016,,13135000.0,126520000.0,96131000.0,48604000.0
December 2016,,15332000.0,53976000.0,107063000.0,77488000.0
March 2017,,15389000.0,-16324000.0,85185000.0,56094000.0
June 2017,,18566000.0,-35339000.0,79374000.0,50931000.0
September 2017,,17725000.0,-32886000.0,56483000.0,28629000.0
December 2017,,23279000.0,-32784000.0,84575000.0,57216000.0
March 2018,,20618000.0,-30385000.0,61877000.0,35028000.0
June 2018,,21731000.0,-22675000.0,62155000.0,35799000.0
September 2018,,19394000.0,-24168000.0,45356000.0,19525000.0
December 2018,,17973000.0,-9747000.0,107705000.0,81854000.0
March 2019,,25673000.0,-14883000.0,100961000.0,69692000.0
June 2019,,16609000.0,-12387000.0,81795000.0,49834000.0
September 2019,,16666000.0,-10370000.0,95140000.0,61743000.0
December 2019,,15721000.0,-14263000.0,93725000.0,60757000.0
March 2020,,14350000.0,-9322000.0,80212000.0,49348000.0
June 2020,,13670000.0,-10252000.0,102781000.0,72583000.0
September 2020,,13899000.0,-11255000.0,95681000.0,66346000.0
December 2020,,17121000.0,-26411000.0,108608000.0,79476000.0
March 2021,7610000.0,17413000.0,-12916000.0,319382000.0,288342000.0
June 2021,9926000.0,20056000.0,-35523000.0,252791000.0,179903000.0
September 2021,,17221000.0,-4426000.0,238207000.0,159206000.0
December 2021,,22727000.0,-28061000.0,321161000.0,219489000.0
March 2022,10998000.0,20697000.0,-25998000.0,308318000.0,184265000.0
June 2022,12915000.0,26043000.0,-29023000.0,285797000.0,193476000.0
