,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1432986.0,,108894.0,,
June 2010,1352524.0,,-783903.0,,
September 2010,2025860.0,,-1005799.0,,
December 2010,1721856.0,,-164857.0,22620876.0,7375954.0
March 2011,1829511.0,,885088.0,,
June 2011,1836242.0,,-850303.0,20617887.0,5738737.0
September 2011,2274126.0,,-1130424.0,21111980.0,5035261.0
December 2011,1763386.0,,-871617.0,22120672.0,6402945.0
March 2012,2227157.0,,277887.0,24362989.0,8548677.0
June 2012,1509119.0,,-439701.0,21601327.0,5944279.0
September 2012,1179711.0,,-472204.0,21854071.0,6052106.0
December 2012,1594604.0,,548948.0,25857026.0,9553558.0
March 2013,1420909.0,,3934031.0,30853345.0,15919455.0
June 2013,1694881.0,,190907.0,28146332.0,12541112.0
September 2013,1403318.0,,-919420.0,26376586.0,9662727.0
December 2013,1835392.0,,1095719.0,33422248.0,15129379.0
March 2014,1837448.0,,4185956.0,39941190.0,20929816.0
June 2014,1902954.0,,-851019.0,35180913.0,11885842.0
September 2014,2169227.0,,-1848026.0,36696762.0,7819268.0
December 2014,2448316.0,,2518830.0,58282681.0,19475754.0
March 2015,2882304.0,,2891880.0,59202600.0,19395120.0
June 2015,2480408.0,,-1614511.0,47108214.0,7982811.0
September 2015,2498027.0,,-1648191.0,45768141.0,7674581.0
December 2015,31537347.0,,-890200.0,47192138.0,9823360.0
March 2016,2810713.0,,-1075569.0,46682515.0,6949333.0
June 2016,7496568.0,,-2380651.0,43054353.0,4959401.0
September 2016,8564485.0,,-2357824.0,42352745.0,5654933.0
December 2016,16745234.0,,-2737168.0,42370000.0,7037000.0
March 2017,12992000.0,994000.0,50000.0,45528139.0,11397819.0
June 2017,10189541.0,1290000.0,-2527357.0,39089265.0,5765412.0
September 2017,8804023.0,1139000.0,-2509732.0,39883328.0,5735919.0
December 2017,8839436.0,969000.0,-1905911.0,44250000.0,13653000.0
March 2018,17105000.0,1370000.0,2041000.0,45374000.0,15237000.0
June 2018,10411000.0,1241000.0,-3282000.0,35278000.0,6574000.0
September 2018,7319000.0,1192000.0,-4108000.0,31809000.0,4730000.0
December 2018,9316000.0,1422000.0,-516000.0,49021000.0,13530000.0
March 2019,18504000.0,1618000.0,4303000.0,58577000.0,22839000.0
June 2019,9339000.0,1458000.0,-3209000.0,48672000.0,10629000.0
September 2019,9339000.0,1723000.0,-5404000.0,40458000.0,4053000.0
December 2019,9417000.0,1354000.0,-3342000.0,42976000.0,8731000.0
March 2020,11638000.0,1762000.0,-2837000.0,39593000.0,7050000.0
June 2020,6049000.0,1247000.0,-4357000.0,32969000.0,3199000.0
