,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,16924000.0,3205250.0,,
June 2009,16924000.0,3205250.0,,
September 2009,16924000.0,3205250.0,,
December 2009,16924000.0,3205250.0,,
March 2010,17967000.0,3857000.0,,
June 2010,16972000.0,1282000.0,,
September 2010,17660000.0,3393000.0,,
December 2010,18917000.0,5136000.0,223435000.0,111488000.0
March 2011,20016000.0,3372000.0,,
June 2011,19930000.0,1937000.0,258399000.0,108707000.0
September 2011,21823000.0,4409000.0,269143000.0,126722000.0
December 2011,21756000.0,5533000.0,273508000.0,128223000.0
March 2012,22198000.0,3869000.0,271759000.0,127824000.0
June 2012,19476000.0,2219000.0,263165000.0,120129000.0
September 2012,22338000.0,5192000.0,282345000.0,140603000.0
December 2012,21078000.0,7677000.0,285321000.0,146444000.0
March 2013,23011000.0,3200000.0,271570000.0,134369000.0
June 2013,21018000.0,2205000.0,252987000.0,117400000.0
September 2013,22993000.0,5392000.0,265895000.0,133627000.0
December 2013,22536000.0,6804000.0,267533000.0,140082000.0
March 2014,22494000.0,3205000.0,256594000.0,128950000.0
June 2014,20830000.0,2207000.0,258295000.0,127104000.0
September 2014,23402000.0,5518000.0,275658000.0,147873000.0
December 2014,25685000.0,8090000.0,277446000.0,150049000.0
March 2015,22951000.0,3633000.0,266163000.0,140811000.0
June 2015,21091000.0,2040000.0,277749000.0,154156000.0
September 2015,23474000.0,5526000.0,303447000.0,183454000.0
December 2015,22245000.0,7013000.0,298997000.0,179476000.0
March 2016,22920000.0,2687000.0,278817000.0,157799000.0
June 2016,20719000.0,1000000.0,263594000.0,141376000.0
September 2016,21992000.0,4600000.0,274614000.0,150184000.0
December 2016,23630000.0,8185000.0,268240000.0,145927000.0
March 2017,21769000.0,2217000.0,252382000.0,132201000.0
June 2017,20200000.0,1257000.0,246661000.0,127030000.0
September 2017,21666000.0,4934000.0,254237000.0,135812000.0
December 2017,23646000.0,8083000.0,262832000.0,145583000.0
March 2018,23058000.0,2987000.0,257550000.0,140679000.0
June 2018,21759000.0,1626000.0,247808000.0,132502000.0
September 2018,22344000.0,6276000.0,257688000.0,141332000.0
December 2018,27460000.0,9595000.0,270044000.0,154095000.0
March 2019,23618000.0,3968000.0,279716000.0,138701000.0
June 2019,22539000.0,1514000.0,285814000.0,146289000.0
September 2019,23817000.0,6585000.0,292873000.0,157277000.0
December 2019,26948000.0,8815000.0,296917000.0,159995000.0
March 2020,21836000.0,1162000.0,268782000.0,135004000.0
June 2020,20504000.0,-8883000.0,260337000.0,127024000.0
September 2020,24177000.0,-5869000.0,256580000.0,131394000.0
December 2020,19639000.0,5105000.0,256719000.0,134331000.0
March 2021,17671000.0,1325000.0,252715000.0,130815000.0
June 2021,18128000.0,3820000.0,252214000.0,130105000.0
September 2021,17998000.0,5069000.0,256418000.0,136203000.0
December 2021,27948000.0,10341000.0,277667000.0,157177000.0
March 2022,23697000.0,4053000.0,261786000.0,143026000.0
June 2022,24105000.0,4495000.0,268760000.0,150029000.0
