,NetIncomeLoss,Assets
March 2009,7340250.0,
June 2009,7340250.0,
September 2009,7340250.0,
December 2009,7340250.0,
March 2010,7340000.0,
June 2010,7340000.0,
September 2010,7341000.0,
December 2010,7340000.0,412372000.0
March 2011,7340000.0,
June 2011,7340000.0,412372000.0
September 2011,7341000.0,412372000.0
December 2011,7340000.0,412372000.0
March 2012,7340000.0,412372000.0
June 2012,7340000.0,419712000.0
September 2012,7341000.0,419713000.0
December 2012,7340000.0,412372000.0
March 2013,7340000.0,419712000.0
June 2013,7340000.0,419712000.0
September 2013,7341000.0,412372000.0
