,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
March 2010,71000.0,158000.0,
June 2010,39000.0,190000.0,
September 2010,,,
December 2010,,,9199000.0
March 2011,60000.0,168000.0,
June 2011,102000.0,127000.0,10133000.0
