,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2018,,,-5468069.5,,
March 2019,,,-5468069.5,,
June 2019,1000.0,,-1000.0,,
September 2019,43053.0,,99139.0,276987469.0,
December 2019,224153.0,977500.0,686639.0,277692204.0,1430608.0
March 2020,145130.0,977500.0,572071.0,278372826.0,1241960.0
June 2020,115556.0,329000.0,-1325000.0,278372078.0,1133228.0
September 2020,160688.0,,-100155.0,17715000.0,972423.0
December 2020,23616887.0,650500.0,-2361000.0,277839407.0,896068.0
March 2021,235113.0,650500.0,-4221000.0,278756195.0,608720.0
June 2021,20722000.0,790000.0,-24286000.0,346149000.0,342729000.0
September 2021,,,-9184000.0,343394000.0,314447000.0
December 2021,,,,335884000.0,294945000.0
March 2022,,,-11012000.0,326627000.0,285258000.0
June 2022,,,8412000.0,324187000.0,278225000.0
