,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,4408000.0,1963000.0,-3880000.0,,
June 2020,4293000.0,1955000.0,-4082000.0,,
September 2020,5196000.0,2345000.0,-4465000.0,,
December 2020,6089000.0,2662000.0,-5583000.0,26863000.0,17181000.0
March 2021,7566000.0,2878000.0,-7442000.0,,
June 2021,8525000.0,2746000.0,-9201000.0,136417000.0,127299000.0
September 2021,10603000.0,3593000.0,-9824000.0,124494000.0,117392000.0
December 2021,12979000.0,5331000.0,-12491000.0,116257000.0,93184000.0
March 2022,15641000.0,6381000.0,-13194000.0,111134000.0,87878000.0
June 2022,17199000.0,7124000.0,-14831000.0,97284000.0,72027000.0
