,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,10566500.0,1702500.0,-4419750.0,,
June 2009,10566500.0,1702500.0,-4419750.0,,
September 2009,10566500.0,1702500.0,-4419750.0,,
December 2009,10566500.0,1702500.0,-4419750.0,,
March 2010,10057000.0,1454000.0,-2018000.0,,
June 2010,10702000.0,1506000.0,-3761000.0,,
September 2010,10022000.0,1871000.0,-3459000.0,,
December 2010,10534000.0,2173000.0,-1280000.0,111805000.0,103462000.0
March 2011,10404000.0,2130000.0,-3855000.0,,
June 2011,11282000.0,2346000.0,-2456000.0,110230000.0,104682000.0
September 2011,11088000.0,2352000.0,-2863000.0,108966000.0,103978000.0
December 2011,11970000.0,2313000.0,-887000.0,111353000.0,106095000.0
March 2012,13148000.0,2216000.0,-5267000.0,107965000.0,98267000.0
June 2012,11838000.0,1872000.0,-1466000.0,108315000.0,101002000.0
September 2012,11706000.0,2217000.0,-892000.0,109080000.0,101943000.0
December 2012,11675000.0,2122000.0,1077000.0,112794000.0,107006000.0
March 2013,10866000.0,2121000.0,-2163000.0,113471000.0,107548000.0
June 2013,11741000.0,2217000.0,-638000.0,114901000.0,109154000.0
September 2013,11154000.0,2440000.0,-1668000.0,107512000.0,101817000.0
December 2013,13377000.0,2438000.0,-278000.0,108669000.0,103296000.0
March 2014,12539000.0,2644000.0,-3610000.0,107365000.0,102485000.0
June 2014,12711000.0,2622000.0,-2741000.0,105685000.0,101028000.0
September 2014,13330000.0,2628000.0,-2636000.0,106923000.0,102516000.0
December 2014,15412000.0,2649000.0,-1625000.0,108913000.0,104888000.0
March 2015,13621000.0,2445000.0,-3644000.0,104024000.0,100037000.0
June 2015,14808000.0,2728000.0,-1889000.0,94244000.0,90427000.0
September 2015,14475000.0,2748000.0,-957000.0,75917000.0,72282000.0
December 2015,15900000.0,2812000.0,2050000.0,77518000.0,73829000.0
March 2016,14645000.0,2709000.0,-2051000.0,74694000.0,71045000.0
June 2016,17421000.0,2712000.0,-1229000.0,75633000.0,71824000.0
September 2016,16204000.0,2914000.0,1644000.0,80977000.0,77048000.0
December 2016,17468000.0,2897000.0,4213000.0,91854000.0,87849000.0
March 2017,16934000.0,2945000.0,-1022000.0,88291000.0,84367000.0
June 2017,19316000.0,2981000.0,1947000.0,95151000.0,91183000.0
September 2017,15994000.0,3467000.0,6188000.0,100648000.0,96702000.0
December 2017,22790000.0,3481000.0,22880000.0,111238000.0,88374000.0
March 2018,22083000.0,3556000.0,-2032000.0,108126000.0,77414000.0
June 2018,24532000.0,4095000.0,-1572000.0,115731000.0,84734000.0
September 2018,22883000.0,3244000.0,-873000.0,118939000.0,87366000.0
December 2018,24276000.0,3464000.0,-26293000.0,97637000.0,87198000.0
March 2019,25335000.0,3706000.0,-8220000.0,97355000.0,77756000.0
June 2019,25532000.0,3273000.0,588000.0,107946000.0,88014000.0
September 2019,28642000.0,3643000.0,-2628000.0,111236000.0,91925000.0
December 2019,30719000.0,4463000.0,-2088000.0,113738000.0,95046000.0
March 2020,26465000.0,3870000.0,-12414000.0,94430000.0,76952000.0
June 2020,22555000.0,2991000.0,-11394000.0,113417000.0,96932000.0
September 2020,22957000.0,3432000.0,-2257000.0,123427000.0,96262000.0
December 2020,26623000.0,4029000.0,2188000.0,132733000.0,106296000.0
March 2021,26545000.0,4112000.0,-359000.0,259733000.0,234000000.0
June 2021,31721000.0,4850000.0,7746000.0,264163000.0,238550000.0
September 2021,32799000.0,5802000.0,-1390000.0,268446000.0,242089000.0
December 2021,40210000.0,6804000.0,-3935000.0,280293000.0,249661000.0
March 2022,44945000.0,6499000.0,-15142000.0,266691000.0,236784000.0
June 2022,45108000.0,6859000.0,-47276000.0,424092000.0,373313000.0
