,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,3072000.0,,,
June 2013,3072000.0,,,
September 2013,3072000.0,,,
December 2013,3072000.0,,,
March 2014,7137500.0,,,
June 2014,7137500.0,,,
September 2014,4300000.0,,,
December 2014,5047000.0,,673456000.0,234666000.0
March 2015,11510000.0,0.0,,
June 2015,27922000.0,0.0,,
September 2015,35737000.0,-49550000.0,2893044000.0,1362323000.0
December 2015,275476000.0,-162247000.0,2687166000.0,1211091000.0
March 2016,44993000.0,-4632000.0,2633982000.0,1142647000.0
June 2016,39130000.0,1097000.0,2655785000.0,1102530000.0
September 2016,40119000.0,-12911000.0,2494623000.0,910775000.0
December 2016,61610000.0,-36586000.0,2448279000.0,900338000.0
March 2017,45409000.0,-1713000.0,2454400000.0,863277000.0
June 2017,53270000.0,-10381000.0,2444345000.0,894915000.0
September 2017,79663000.0,-23295000.0,2429243000.0,888362000.0
