,NetIncomeLoss,Assets,AssetsCurrent
March 2014,-7144000.0,,
June 2014,-6011000.0,,
September 2014,788000.0,,
December 2014,-156940000.0,3026315000.0,381483000.0
March 2015,5318000.0,2976982000.0,286061000.0
June 2015,-21802000.0,2944838000.0,304997000.0
September 2015,-143353000.0,2305861000.0,342753000.0
December 2015,-69466000.0,1918114000.0,299771000.0
March 2016,-6951000.0,1843779000.0,284100000.0
June 2016,-36080000.0,1697300000.0,237327000.0
September 2016,37187000.0,151834000.0,12367000.0
December 2016,-7599000.0,105076000.0,12884000.0
March 2017,-4622000.0,102267000.0,12886000.0
June 2017,-3082000.0,100992000.0,12611000.0
September 2017,-6319000.0,105430000.0,18463000.0
December 2017,202000.0,84048000.0,13653000.0
March 2018,,82203000.0,9469000.0
June 2018,,78765000.0,5990000.0
September 2018,,90224000.0,4690000.0
