,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,95537000.0,17131000.0,-8614000.0,,
June 2010,55919333.333333336,10629000.0,-39696666.666666664,,
September 2010,55919333.333333336,10629000.0,-39696666.666666664,,
December 2010,55919333.333333336,10629000.0,-39696666.666666664,,
March 2011,64131000.0,12954000.0,-22431000.0,,
June 2011,66518000.0,13114000.0,-21026000.0,,
September 2011,70910000.0,13047000.0,-20144000.0,,
December 2011,84149000.0,16511000.0,-36546000.0,,
March 2012,74878000.0,13987000.0,-26696000.0,,
June 2012,76542000.0,12849000.0,-20121000.0,,
September 2012,79175000.0,12988000.0,-18265000.0,,
December 2012,101428000.0,18436000.0,-32201000.0,,
March 2013,76271000.0,13929000.0,-10524000.0,,
June 2013,74009000.0,14311000.0,-9131000.0,,
September 2013,71213000.0,13257000.0,-4458000.0,,
December 2013,74688000.0,14970000.0,-5289000.0,,
