,NetIncomeLoss,Assets,AssetsCurrent
March 2016,-13955000.0,,
June 2016,-13955000.0,,
September 2016,-13955000.0,,
December 2016,-13955000.0,,
March 2017,2647500.0,,
June 2017,2647500.0,,
September 2017,-33866000.0,,
December 2017,-25326000.0,1493082000.0,112604000.0
March 2018,0.0,,
June 2018,0.0,,
September 2018,-47852000.0,1451736000.0,108391000.0
December 2018,91685000.0,1474931000.0,151092000.0
March 2019,-78378000.0,1420138000.0,104501000.0
June 2019,-62770000.0,1365699000.0,81176000.0
September 2019,-136230000.0,1281197000.0,93866000.0
December 2019,3050000.0,1266024000.0,97989000.0
