,OperatingExpenses,NetIncomeLoss,Assets
March 2010,25319000.0,,
June 2010,22334000.0,,
September 2010,25414000.0,,
December 2010,4075000.0,,1524806000.0
March 2011,24883000.0,,1531741000.0
June 2011,25823000.0,,1612867000.0
September 2011,25806000.0,,1606467000.0
December 2011,-4513000.0,,1653319000.0
March 2012,27972000.0,,1726736000.0
June 2012,28812000.0,,1854264000.0
September 2012,31555000.0,,1899583000.0
December 2012,11229000.0,,1908440000.0
March 2013,25838000.0,,2295869000.0
June 2013,25945000.0,,2310544000.0
September 2013,27961000.0,,2349368000.0
December 2013,34163000.0,,2264957000.0
March 2014,31964000.0,17766000.0,2345862000.0
June 2014,30677000.0,17766000.0,2372196000.0
September 2014,32431000.0,17766000.0,2454651000.0
December 2014,33677000.0,17766000.0,2732600000.0
March 2015,37333000.0,16427000.0,2870866000.0
June 2015,40122000.0,16427000.0,2973699000.0
September 2015,37917000.0,16427000.0,2968084000.0
December 2015,39229000.0,16427000.0,3032319000.0
March 2016,38194000.0,18194000.0,3148327000.0
June 2016,34482000.0,18194000.0,3235040000.0
September 2016,42601000.0,18194000.0,3578519000.0
December 2016,52773000.0,18194000.0,3995960000.0
March 2017,52102000.0,,4014902000.0
June 2017,52762000.0,,4048845000.0
September 2017,56934000.0,,4092957000.0
December 2017,69435000.0,,3960247000.0
March 2018,56423000.0,,3938976000.0
June 2018,57270000.0,,3880768000.0
September 2018,58579000.0,,3918716000.0
December 2018,62400000.0,,3958780000.0
March 2019,59791000.0,,4038875000.0
June 2019,63143000.0,,4209922000.0
September 2019,64118000.0,,4329545000.0
December 2019,65996000.0,,4309114000.0
March 2020,117763000.0,,4305138000.0
June 2020,70016000.0,,4328748000.0
September 2020,65330000.0,,4251408000.0
