,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,12800000.0,650000.0,,
June 2009,12800000.0,650000.0,,
September 2009,12800000.0,650000.0,,
December 2009,12800000.0,650000.0,,
March 2010,13700000.0,700000.0,,
June 2010,13900000.0,800000.0,,
September 2010,12700000.0,800000.0,,
December 2010,10200000.0,-15700000.0,229700000.0,60200000.0
March 2011,12300000.0,900000.0,,
June 2011,13400000.0,2100000.0,219700000.0,45800000.0
September 2011,12800000.0,1400000.0,213400000.0,43800000.0
December 2011,12300000.0,-400000.0,215800000.0,44100000.0
