,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,2732750.0,2130750.0,,-1892250.0,,
June 2012,2732750.0,2130750.0,,-1892250.0,,
September 2012,2732750.0,2130750.0,,-1892250.0,,
December 2012,2732750.0,2130750.0,,-1892250.0,,
March 2013,3818000.0,3075000.0,,-3077500.0,,
June 2013,3809000.0,3075000.0,,-3077500.0,,
September 2013,4355000.0,3548000.0,,-5647000.0,,
December 2013,7868000.0,6638000.0,,-7757000.0,39757000.0,39013000.0
March 2014,10556000.0,8991000.0,,-10821000.0,,
June 2014,9828000.0,8264000.0,,-10231000.0,,
September 2014,9401000.0,7361000.0,,-12031000.0,168325000.0,167332000.0
December 2014,9854000.0,7187000.0,,-9794000.0,159164000.0,157702000.0
March 2015,12108000.0,8607000.0,3501000.0,-12017000.0,230016000.0,227939000.0
June 2015,12641000.0,7289000.0,5352000.0,-12544000.0,219165000.0,216051000.0
September 2015,16081000.0,9589000.0,6492000.0,-15965000.0,208484000.0,204449000.0
December 2015,21146000.0,13277000.0,7869000.0,-21142000.0,193030000.0,188155000.0
March 2016,26876000.0,13872000.0,12995000.0,-26763000.0,275462000.0,270735000.0
June 2016,,16742000.0,12846000.0,-29676000.0,250452000.0,245582000.0
September 2016,,15944000.0,11884000.0,-27572000.0,228383000.0,222744000.0
December 2016,,14165000.0,12052000.0,-26572000.0,208596000.0,202220000.0
March 2017,,13185000.0,14092000.0,-27078000.0,180085000.0,173591000.0
June 2017,,12714000.0,10747000.0,-23221000.0,161686000.0,155337000.0
September 2017,,10761000.0,10548000.0,-20998000.0,146003000.0,139497000.0
December 2017,,6041000.0,11451000.0,-18833000.0,128364000.0,122445000.0
March 2018,,5650000.0,6157000.0,-11424000.0,118472000.0,112714000.0
June 2018,,8225000.0,5619000.0,-13553000.0,108191000.0,102420000.0
September 2018,,8300000.0,4652000.0,-12546000.0,100215000.0,95020000.0
December 2018,,9669000.0,3580000.0,-12845000.0,104992000.0,100069000.0
March 2019,,8795000.0,3278000.0,-11984000.0,110287000.0,89054000.0
June 2019,,8919000.0,2884000.0,-11727000.0,100815000.0,80016000.0
September 2019,,8057000.0,1903000.0,-10039000.0,92008000.0,71870000.0
December 2019,,7034000.0,3625000.0,-10925000.0,83018000.0,63150000.0
March 2020,,7672000.0,3836000.0,-11763000.0,70051000.0,50805000.0
June 2020,,6935000.0,3684000.0,-11454000.0,61228000.0,42597000.0
September 2020,,7016000.0,3363000.0,-10867000.0,115312000.0,97286000.0
December 2020,,6374000.0,3692000.0,-10647000.0,106265000.0,88715000.0
March 2021,,7660000.0,4043000.0,-12210000.0,93406000.0,76877000.0
June 2021,,8357000.0,3669000.0,-12512000.0,115419000.0,99352000.0
September 2021,,8978000.0,3501000.0,-12880000.0,104878000.0,89287000.0
December 2021,,9678000.0,3494000.0,-13579000.0,95637000.0,80468000.0
March 2022,,9406000.0,3748000.0,-13552000.0,81232000.0,66378000.0
June 2022,,9232000.0,3523000.0,-13081000.0,70760000.0,56348000.0
