,NetIncomeLoss,Assets,AssetsCurrent
March 2017,28903000.0,,
June 2017,28903000.0,,
September 2017,28903000.0,,
December 2017,28903000.0,,
March 2018,1354000.0,,
June 2018,9351000.0,,
September 2018,8153000.0,,
December 2018,7114000.0,62388000.0,61314000.0
March 2019,4036000.0,63081000.0,
June 2019,-3207000.0,677642000.0,105359000.0
September 2019,8464000.0,716204000.0,51546000.0
December 2019,12346000.0,784162000.0,83112000.0
March 2020,4706000.0,769582000.0,57956000.0
June 2020,-6816000.0,742892000.0,36757000.0
September 2020,-9465000.0,723952000.0,30664000.0
December 2020,-46962000.0,680961000.0,30469000.0
March 2021,8596000.0,692189000.0,28853000.0
June 2021,11188000.0,707823000.0,35161000.0
September 2021,14213000.0,720767000.0,48227000.0
December 2021,34029000.0,820877000.0,54703000.0
March 2022,30982000.0,856057000.0,58475000.0
June 2022,42249000.0,861270000.0,102017000.0
