,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,16955500.0,12598500.0,,
June 2008,16955500.0,12598500.0,,
September 2008,16955500.0,12598500.0,,
December 2008,16955500.0,12598500.0,,
March 2009,19319000.0,13818000.0,,
June 2009,19262000.0,16157000.0,,
September 2009,21102000.0,17230000.0,,
December 2009,21353000.0,17960000.0,832921000.0,468569000.0
March 2010,22209000.0,17421000.0,,
June 2010,24083000.0,19479000.0,941275000.0,587081000.0
September 2010,26739000.0,21505000.0,1165925000.0,569858000.0
December 2010,28714000.0,22552000.0,1142036000.0,545935000.0
March 2011,27518000.0,20296000.0,1219415000.0,614822000.0
June 2011,48026000.0,12311000.0,1912111000.0,707702000.0
September 2011,57784000.0,15242000.0,1970114000.0,768061000.0
December 2011,60337000.0,19139000.0,2030178000.0,812441000.0
March 2012,67723000.0,19233000.0,2018395000.0,766106000.0
