,NetIncomeLoss,Assets,AssetsCurrent
March 2011,23539500.0,,
June 2011,23539500.0,,
September 2011,23539500.0,,
December 2011,23539500.0,,
March 2012,17054000.0,,
June 2012,18670000.0,,
September 2012,19311000.0,,
December 2012,6341000.0,3750814000.0,478104000.0
March 2013,32315000.0,3674931000.0,129038000.0
June 2013,34711000.0,3927781000.0,175792000.0
September 2013,44444000.0,4061006000.0,141690000.0
December 2013,48744000.0,4630825000.0,207827000.0
March 2014,49541000.0,4788578000.0,202615000.0
June 2014,55254000.0,4976474000.0,235865000.0
September 2014,66434000.0,5064969000.0,211384000.0
December 2014,50682000.0,6955227000.0,187059000.0
March 2015,-16372000.0,7096275000.0,214984000.0
June 2015,67795000.0,7217653000.0,273712000.0
September 2015,109219000.0,7174004000.0,236809000.0
December 2015,-72779000.0,7303344000.0,301364000.0
March 2016,81816000.0,7365683000.0,295121000.0
June 2016,88863000.0,7507813000.0,387167000.0
September 2016,91397000.0,7504699000.0,369750000.0
December 2016,83696000.0,7736097000.0,595591000.0
March 2017,75940000.0,7634782000.0,286235000.0
June 2017,104944000.0,7747752000.0,335683000.0
September 2017,96202000.0,7915919000.0,358970000.0
December 2017,263704000.0,8016311000.0,255210000.0
March 2018,101005000.0,8815893000.0,735818000.0
June 2018,67580000.0,8668829000.0,249357000.0
September 2018,107474000.0,9033557000.0,383883000.0
December 2018,93370000.0,11457205000.0,344764000.0
March 2019,118660000.0,11796995000.0,335942000.0
June 2019,169594000.0,11980531000.0,336185000.0
September 2019,121217000.0,12178225000.0,393238000.0
December 2019,287770000.0,12346453000.0,402412000.0
March 2020,-256527000.0,11908998000.0,490548000.0
June 2020,273037000.0,11953243000.0,559163000.0
September 2020,246611000.0,11689675000.0,643933000.0
December 2020,263891000.0,11830027000.0,943064000.0
March 2021,185791000.0,11435043000.0,611160000.0
June 2021,231259000.0,11626299000.0,886251000.0
September 2021,255725000.0,11419378000.0,756710000.0
December 2021,243517000.0,11273079000.0,684764000.0
March 2022,308717000.0,11445873000.0,906293000.0
June 2022,306317000.0,11388859000.0,863443000.0
