,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,,,,,
June 2010,4658980.0,,463029.0,,,
September 2010,3433833.0,,-738593.0,,,
December 2010,3148526.0,,-53255.0,,,
March 2011,4676951.0,,-1636428.0,76865929.0,17875353.0,58990576.0
June 2011,5365634.0,,232761.0,,,
September 2011,6561215.0,,-1892947.0,84757742.0,10576184.0,74181558.0
December 2011,6058183.0,,-905782.0,86710970.0,10239975.0,76470995.0
March 2012,6164180.0,,-10082165.0,70449961.0,8634975.0,61814986.0
June 2012,,,,,,
September 2012,,,,,,
December 2012,,,,,,
March 2013,,,,,,
June 2013,,,,,,
September 2013,,,,,,
December 2013,,,,,,
March 2014,,,,,,
June 2014,,,,,,
September 2014,,,,,,
December 2014,,,,,,
March 2015,,,,,,
June 2015,,,,,,
September 2015,,,,,,
December 2015,,,,,,
March 2016,,,,,,
June 2016,,,,,,
September 2016,,,,,,
December 2016,,,,,,
March 2017,19767.0,,13380.5,,,
June 2017,19767.0,,13380.5,,,
September 2017,7434.0,,39579.0,,,
December 2017,92211.0,,-636846.0,2819482.0,209042.0,2610440.0
March 2018,50732.0,,-47971.0,,,
June 2018,66295.0,,-65944.0,,,
September 2018,70622.0,,-72817.0,28639915.0,39915.0,
December 2018,59593.0,,-62011.0,28620104.0,20104.0,28600000.0
March 2019,67546.0,,-67546.0,28605191.0,5191.0,
June 2019,237362.0,,-237362.0,28609382.0,9382.0,
September 2019,508562.0,,-508562.0,28605000.0,5000.0,
December 2019,244569.0,,-244569.0,28613090.0,90.0,28613000.0
March 2020,471370.0,171933.5,-471370.0,28613060.0,60.0,28613000.0
June 2020,434911.0,171933.5,-434911.0,28635255.0,4454.0,28630801.0
September 2020,2190028.0,171933.5,-2065043.0,,,
December 2020,2900430.0,171933.5,-2873729.0,47083561.0,3106077.0,43977484.0
March 2021,2884503.0,391504.0,-2810551.0,44538793.0,978480.0,
June 2021,2617438.0,244686.0,-2460842.0,43342385.0,166471.0,
September 2021,1792993.0,522854.5,-1631999.0,53499876.0,163354.0,53336522.0
December 2021,1736728.0,522854.5,-4094537.0,65999350.0,4401818.0,61597532.0
March 2022,3995341.0,1218296.0,-6124885.0,65014325.0,3687871.0,61326454.0
June 2022,4663567.0,1371470.0,-6923984.0,64299628.0,2614443.0,61685185.0
