,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2014,-5757.0,-5757.0,,
December 2014,-2034.0,-2034.0,,
March 2015,3820.0,-3820.0,,
June 2015,-10552.0,-2912.0,,
September 2015,-7844.0,-7844.0,587.0,
December 2015,5164.0,-5164.0,3856.0,
March 2016,15000.0,-15000.0,1079.0,
June 2016,-47328.0,-7000.0,5107.0,
September 2016,-12008.0,-12008.0,5108.0,
December 2016,4701.0,-4701.0,473.0,
March 2017,3975.0,-3975.0,191.0,
June 2017,39182.0,-15166.0,2901.0,
September 2017,23819.0,-22767.0,6752.0,25.0
December 2017,111672.0,-121898.0,62993.0,60193.0
March 2018,16864.0,-18970.0,68515.0,63366.0
June 2018,219509.0,-811889.0,71140.0,66197.0
September 2018,162663.0,-91408.0,862743.0,858006.0
December 2018,188677.0,13153.0,603001.0,595542.0
March 2019,154590.0,-22457.0,469833.0,462728.0
June 2019,111966.0,-69355.0,331475.0,324724.0
September 2019,54301.0,-269849.0,256414.0,248149.0
December 2019,48052.0,-1629635.0,369828.0,362216.0
March 2020,49329.0,54211.0,632471.0,625512.0
June 2020,63413.0,-734795.0,650724.0,641195.0
September 2020,58834.0,-237268.0,208603.0,202128.0
December 2020,56274.0,557950.0,190244.0,182112.0
March 2021,47097.0,796156.0,138658.0,128825.0
June 2021,78445.0,-76906.0,63174.0,51552.0
September 2021,361072.0,-239853.0,181886.0,168476.0
December 2021,1782362.0,-1779054.0,,
March 2022,1595378.0,-1609876.0,82763415.0,1520355.0
