,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2012,40.5,147.0,-40.5,,
March 2013,40.5,147.0,-40.5,3019.0,3019.0
June 2013,3568.0,6568.0,-6568.0,,
September 2013,2161.0,2161.0,-2161.0,3590.0,3590.0
December 2013,19360.0,19360.0,-19360.0,10431.0,10431.0
March 2014,3360.0,147.0,-360.0,7570.0,7570.0
June 2014,,6270.0,-6270.0,0.0,
September 2014,,2550.0,-2550.0,0.0,
December 2014,,2625.0,-2625.0,200000.0,
March 2015,,,-62561.0,440200.0,200.0
June 2015,,,-123718.0,540305.0,305.0
September 2015,,,-7078.0,540051.0,51.0
December 2015,,,-3107.0,540041.0,41.0
March 2016,,,-6155.0,565422.0,5422.0
June 2016,,,-21788.0,560273.0,273.0
September 2016,,,-21742.0,560229.0,229.0
December 2016,,,-12306.0,590049.0,30049.0
March 2017,,,-680938.0,7523.0,7523.0
June 2017,,,120691.0,508.0,508.0
September 2017,,,50090.0,150.0,150.0
December 2017,,,-2451.0,120.0,120.0
March 2018,,,-1011.0,75.0,75.0
June 2018,,,-22312.0,28080.0,28080.0
September 2018,,,-20982.0,20952.0,20952.0
December 2018,,,-12623.0,8683.0,8683.0
March 2019,,,-14147.0,2281.0,2281.0
June 2019,345.0,,-793.0,2236.0,2236.0
September 2019,345.0,,-799.0,2191.0,2191.0
December 2019,345.0,,-799.0,2165.0,2165.0
March 2020,,,-2865.0,1815.0,1815.0
June 2020,35395.0,,-39298.0,3676.0,3676.0
September 2020,100077.0,,-103335.0,12929.0,12929.0
December 2020,1927155.0,,-2294827.0,231155.0,201155.0
March 2021,9046933.0,,-9557064.0,232155.0,132155.0
June 2021,949715.0,,-994052.0,152245.0,52245.0
September 2021,838589.0,,-819409.0,136133.0,36133.0
December 2021,100119.0,,-402875.0,84015.0,9015.0
March 2022,143303.0,,-254178.0,290917.0,290917.0
June 2022,141608.0,,-197297.0,209809.0,209809.0
