,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,17250000.0,,
June 2008,,17250000.0,,
September 2008,,17250000.0,,
December 2008,,17250000.0,,
March 2009,,22000000.0,,
June 2009,,22000000.0,,
September 2009,,40000000.0,,
December 2009,,24000000.0,13287000000.0,
March 2010,,47000000.0,,
June 2010,,49000000.0,,
September 2010,,54000000.0,14158000000.0,
December 2010,,12000000.0,14344000000.0,
March 2011,,44000000.0,14553000000.0,
June 2011,,52000000.0,,
September 2011,,47000000.0,14263000000.0,
December 2011,,26000000.0,14348000000.0,
March 2012,,36000000.0,14832000000.0,
June 2012,,43000000.0,15042000000.0,
September 2012,,51000000.0,15544000000.0,
December 2012,,30000000.0,15441000000.0,
March 2013,271998750.0,37000000.0,15791000000.0,
June 2013,271998750.0,44000000.0,15879000000.0,
September 2013,271998750.0,46000000.0,16384000000.0,
December 2013,271998750.0,36000000.0,16676000000.0,
March 2014,267819000.0,46000000.0,16931000000.0,
June 2014,306060000.0,49047000.0,17460000000.0,
September 2014,308550000.0,47000000.0,17578000000.0,
December 2014,301843000.0,26000000.0,17758000000.0,533251000.0
March 2015,298401000.0,38833000.0,17993000000.0,
June 2015,331677000.0,56000000.0,18069000000.0,
September 2015,328348000.0,49562000.0,18115000000.0,
December 2015,314541000.0,30133000.0,1407296000.0,635146000.0
March 2016,307063000.0,45895000.0,1340624000.0,557969000.0
June 2016,338125000.0,61309000.0,1414826000.0,597668000.0
September 2016,336151000.0,57376000.0,1485015000.0,627750000.0
December 2016,322928000.0,45786000.0,1548955000.0,665516000.0
March 2017,332782000.0,47876000.0,1490036000.0,625718000.0
June 2017,365520000.0,58527000.0,1567225000.0,671085000.0
September 2017,361253000.0,58543000.0,1631429000.0,720678000.0
December 2017,342777000.0,32053000.0,1665859000.0,801882000.0
March 2018,494593000.0,65758000.0,1573476000.0,720746000.0
June 2018,526135000.0,79706000.0,1652275000.0,828065000.0
September 2018,515431000.0,80446000.0,1759503000.0,888857000.0
December 2018,501710000.0,62314000.0,1778327000.0,1168946000.0
March 2019,507984000.0,75311000.0,1799456000.0,962391000.0
June 2019,551100000.0,87754000.0,1889647000.0,937247000.0
September 2019,532835000.0,94169000.0,1974580000.0,934895000.0
December 2019,528040000.0,59587000.0,2016240000.0,891404000.0
March 2020,531046000.0,59326000.0,1957493000.0,810074000.0
June 2020,565830000.0,81977000.0,2082861000.0,859238000.0
September 2020,557256000.0,89216000.0,2159342000.0,792922000.0
December 2020,544200000.0,62785000.0,2117122000.0,732300000.0
March 2021,554082000.0,73566000.0,2099098000.0,701927000.0
June 2021,594965000.0,79029000.0,2163644000.0,746809000.0
September 2021,592736000.0,90223000.0,2236558000.0,831153000.0
December 2021,574097000.0,55042000.0,2242057000.0,763730000.0
March 2022,587798000.0,68619000.0,2223853000.0,751346000.0
June 2022,622143000.0,80147000.0,2180222000.0,743104000.0
