,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,43100000.0,265550000.0,75275000.0,,
June 2017,43100000.0,265550000.0,75275000.0,,
September 2017,43100000.0,265550000.0,75275000.0,,
December 2017,43100000.0,265550000.0,75275000.0,5992800000.0,
March 2018,43050000.0,281600000.0,36600000.0,,
June 2018,43050000.0,281600000.0,78800000.0,,
September 2018,42300000.0,257200000.0,64100000.0,,
December 2018,43600000.0,311000000.0,51200000.0,5841600000.0,786800000.0
March 2019,43300000.0,274900000.0,37900000.0,,
June 2019,39700000.0,278000000.0,61500000.0,,
September 2019,36300000.0,252000000.0,62100000.0,6118400000.0,978500000.0
December 2019,35400000.0,276000000.0,56100000.0,6158300000.0,1001900000.0
March 2020,34700000.0,268700000.0,-17200000.0,6240900000.0,1114200000.0
June 2020,16500000.0,241900000.0,-93500000.0,6665200000.0,1517700000.0
September 2020,22500000.0,248800000.0,35600000.0,6605700000.0,1416200000.0
December 2020,27100000.0,264600000.0,108400000.0,6876000000.0,1590600000.0
March 2021,25800000.0,237500000.0,71700000.0,6321900000.0,1163300000.0
June 2021,30300000.0,283100000.0,90100000.0,6481300000.0,1301700000.0
September 2021,24000000.0,250600000.0,92900000.0,6562000000.0,1766400000.0
December 2021,20400000.0,248600000.0,85800000.0,6574200000.0,1835800000.0
March 2022,24400000.0,258200000.0,74900000.0,6572300000.0,1908900000.0
June 2022,25100000.0,279500000.0,47100000.0,6461000000.0,1388300000.0
