,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2002,226609.28125,29860.625,-20.0,,
March 2003,226609.28125,29860.625,-20.0,,
June 2003,226609.28125,29860.625,-20.0,,
September 2003,226609.28125,29860.625,-8994.5,,
December 2003,226609.28125,29860.625,-8994.5,,
March 2004,226609.28125,29860.625,-8994.5,,
June 2004,226609.28125,29860.625,-8994.5,,
September 2004,226609.28125,29860.625,-64588.75,,
December 2004,226609.28125,29860.625,-64588.75,,
March 2005,226609.28125,29860.625,-64588.75,,
June 2005,226609.28125,29860.625,-64588.75,,
September 2005,226609.28125,29860.625,-306261.25,,
December 2005,226609.28125,29860.625,-306261.25,,
March 2006,226609.28125,29860.625,-306261.25,,
June 2006,226609.28125,29860.625,-306261.25,,
September 2006,226609.28125,29860.625,-262547.25,,
December 2006,226609.28125,29860.625,-262547.25,,
March 2007,226609.28125,29860.625,-262547.25,,
June 2007,226609.28125,29860.625,-262547.25,,
September 2007,226609.28125,29860.625,-349264.0,,
December 2007,226609.28125,29860.625,-349264.0,,
March 2008,226609.28125,29860.625,-349264.0,,
June 2008,226609.28125,29860.625,-349264.0,,
September 2008,226609.28125,29860.625,-275772.25,,
December 2008,226609.28125,29860.625,-275772.25,,
March 2009,226609.28125,29860.625,-275772.25,,
June 2009,226609.28125,29860.625,-275772.25,,
September 2009,226609.28125,29860.625,-402913.0,,
December 2009,226609.28125,29860.625,-402913.0,,
March 2010,226609.28125,29860.625,-402913.0,,
June 2010,226609.28125,29860.625,-402913.0,,
September 2010,66097.0,3488.0,-68586.0,,
December 2010,604874.0,8214.0,-609482.0,,
March 2011,582170.0,251365.0,-585484.0,,
June 2011,226609.28125,29860.625,-621488.0,1226224.0,1221349.0
September 2011,883157.0,96964.0,-883157.0,,
December 2011,541584.0,54889.0,-541584.0,611191.0,607066.0
March 2012,588682.0,84211.0,-588682.0,951930.0,948180.0
June 2012,696490.0,66317.0,-696490.0,1642126.0,1638751.0
September 2012,949756.0,85816.0,-949756.0,1499693.0,1496693.0
December 2012,1475769.0,211232.0,-1475769.0,1597819.0,1595194.0
March 2013,1109202.0,343650.0,-1109202.0,1236754.0,1234504.0
June 2013,1153490.0,495221.0,-1153490.0,1605831.0,1603956.0
September 2013,1019463.0,314885.0,-1019463.0,822842.0,821342.0
December 2013,690538.0,63692.0,-690538.0,853933.0,852808.0
March 2014,814780.0,58490.0,-814780.0,425788.0,400610.0
June 2014,824566.0,52587.0,-824566.0,428268.0,405415.0
September 2014,552002.0,48480.0,-552002.0,451133.0,451133.0
December 2014,431061.0,42399.0,-431061.0,206916.0,206916.0
March 2015,273777.0,23232.0,-273777.0,202387.0,202387.0
June 2015,456772.0,48261.0,-456772.0,128933.0,128933.0
September 2015,376652.0,61118.0,-376652.0,89293.0,89293.0
December 2015,363698.0,47680.0,-363698.0,49256.0,49256.0
March 2016,295451.0,51845.0,-276096.0,29421.0,29421.0
June 2016,1191523.0,16098.0,-1210878.0,153240.0,153240.0
September 2016,295451.0,51845.0,-295451.0,173629.0,173629.0
December 2016,311793.0,45755.0,-311793.0,,
March 2017,250659.0,48923.0,-250659.0,102717.0,102717.0
June 2017,301513.0,49931.0,-228188.0,121422.0,121422.0
September 2017,237404.0,16600.0,-247062.0,54633.0,54433.0
December 2017,249690.0,24832.0,-260270.0,116114.0,115914.0
March 2018,288331.0,64413.0,-296029.0,33836.0,33636.0
June 2018,227279.0,23530.0,-838427.0,23594.0,23594.0
September 2018,200864.0,29360.0,-213327.0,27846.0,27846.0
December 2018,193432.0,21775.0,-206790.0,19490.0,19490.0
March 2019,207649.0,38949.0,-221296.0,82882.0,72482.0
June 2019,273773.0,17878.0,-287737.0,16611.0,16611.0
September 2019,201471.0,21112.0,-215296.0,14017.0,14017.0
December 2019,222813.0,25594.0,-236638.0,66490.0,66490.0
March 2020,154790.0,14090.0,-168871.0,10017.0,10017.0
June 2020,168404.0,28444.0,-184772.0,113397.0,113397.0
September 2020,194302.0,22206.0,-221907.0,62500.0,62500.0
December 2020,178916.0,21733.0,-345182.0,61466.0,61466.0
March 2021,199225.0,16822.0,-213122.0,65177.0,65177.0
June 2021,249381.0,15583.0,-144517.0,50325.0,15325.0
September 2021,564270.0,24395.0,-1110661.0,162773.0,122793.0
December 2021,359110.0,44500.0,-318882.0,83551.0,48551.0
March 2022,284202.0,44551.0,20044.0,362200.0,327200.0
June 2022,-74080.0,15170.0,-242872.0,175511.0,140511.0
