,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,6834500.0,1747750.0,5086750.0,-4619750.0,,
June 2018,6834500.0,1747750.0,5086750.0,-4619750.0,,
September 2018,6834500.0,1747750.0,5086750.0,-4619750.0,,
December 2018,6834500.0,1747750.0,5086750.0,-4619750.0,,
March 2019,9302500.0,1523500.0,7779000.0,-6128000.0,,
June 2019,9302500.0,1523500.0,7779000.0,-5571000.0,,
September 2019,10020000.0,1399000.0,8621000.0,-4335000.0,,
December 2019,11627000.0,1603000.0,10024000.0,-4669000.0,53533000.0,41071000.0
March 2020,11754000.0,1565000.0,10189000.0,-7163000.0,,
June 2020,12538000.0,1426000.0,11112000.0,-11911000.0,,
September 2020,12810000.0,1997000.0,10813000.0,-3860000.0,71244000.0,55622000.0
December 2020,16432000.0,2472000.0,13960000.0,-9297000.0,263708000.0,249989000.0
March 2021,19105000.0,3034000.0,16071000.0,-12045000.0,255270000.0,239344000.0
June 2021,21126000.0,3506000.0,17620000.0,-12962000.0,248940000.0,233084000.0
September 2021,19501000.0,2815000.0,16686000.0,-10181000.0,246818000.0,227644000.0
December 2021,23202000.0,3708000.0,19494000.0,-13473000.0,235173000.0,208002000.0
March 2022,23779000.0,3534000.0,20245000.0,-15828000.0,222849000.0,200725000.0
June 2022,24829000.0,3594000.0,21235000.0,-14640000.0,212729000.0,192781000.0
