,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,17372250.0,-6013250.0,,
June 2009,17372250.0,-6013250.0,,
September 2009,17372250.0,-6013250.0,,
December 2009,17372250.0,-6013250.0,,
March 2010,21375000.0,7328000.0,,
June 2010,21714000.0,9592000.0,350654000.0,183664000.0
September 2010,19248000.0,7982000.0,345557000.0,178686000.0
December 2010,18484000.0,3132000.0,306781000.0,142865000.0
March 2011,22336000.0,9387000.0,342990000.0,174275000.0
June 2011,24149000.0,10965000.0,354381000.0,182686000.0
September 2011,22798000.0,5619000.0,371359000.0,160304000.0
December 2011,21890000.0,4088000.0,351083000.0,137568000.0
March 2012,27450000.0,11116000.0,380264000.0,165401000.0
June 2012,27455000.0,11708000.0,419202000.0,204583000.0
September 2012,26594000.0,9771000.0,418469000.0,202688000.0
December 2012,27572000.0,4745000.0,373868000.0,154023000.0
March 2013,32860000.0,8372000.0,411570000.0,188446000.0
June 2013,34992000.0,15865000.0,437749000.0,212086000.0
September 2013,33296000.0,14805000.0,449696000.0,222330000.0
December 2013,31787000.0,11077000.0,453184000.0,225530000.0
March 2014,37154000.0,16164000.0,477326000.0,202880000.0
June 2014,40909000.0,18618000.0,515632000.0,208179000.0
September 2014,39412000.0,15488000.0,549409000.0,222592000.0
December 2014,40007000.0,11996000.0,543841000.0,207636000.0
March 2015,44565000.0,20073000.0,629174000.0,294607000.0
June 2015,48426000.0,20869000.0,633633000.0,284181000.0
September 2015,46954000.0,17263000.0,669389000.0,306218000.0
December 2015,46087000.0,16140000.0,622856000.0,245826000.0
March 2016,52713000.0,35959000.0,709042000.0,321204000.0
June 2016,57516000.0,37569000.0,757819000.0,355691000.0
September 2016,60412000.0,29844000.0,774518000.0,374570000.0
December 2016,57412000.0,26299000.0,786904000.0,367394000.0
March 2017,64885000.0,43145000.0,852801000.0,421965000.0
June 2017,68047000.0,40137000.0,924650000.0,415087000.0
September 2017,73293000.0,32138000.0,955776000.0,434053000.0
December 2017,72608000.0,17464000.0,945858000.0,417079000.0
March 2018,80913000.0,47336000.0,1178890000.0,545077000.0
June 2018,86368000.0,47224000.0,1204813000.0,548954000.0
September 2018,80548000.0,33812000.0,1234219000.0,556704000.0
December 2018,73727000.0,20179000.0,1243893000.0,526651000.0
March 2019,84839000.0,34366000.0,1342551000.0,553096000.0
June 2019,82996000.0,47527000.0,1330219000.0,538098000.0
September 2019,86320000.0,35809000.0,1414813000.0,580596000.0
December 2019,84837000.0,28807000.0,1862595000.0,670791000.0
March 2020,114339000.0,28214000.0,2051213000.0,769399000.0
June 2020,107960000.0,13186000.0,2018274000.0,697291000.0
September 2020,127006000.0,68347000.0,2110683000.0,795672000.0
December 2020,133851000.0,48693000.0,2298031000.0,869801000.0
March 2021,140346000.0,74120000.0,2500473000.0,1068180000.0
June 2021,163629000.0,67889000.0,2776178000.0,1215975000.0
September 2021,162557000.0,63401000.0,3088185000.0,1360466000.0
December 2021,178093000.0,82329000.0,3288094000.0,1566885000.0
March 2022,194542000.0,196181000.0,3640723000.0,1827117000.0
June 2022,190296000.0,154530000.0,3482696000.0,1697702000.0
