,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,37486000.0,27365000.0,2077000.0,,
June 2009,37486000.0,27365000.0,2077000.0,,
September 2009,37486000.0,27365000.0,2077000.0,,
December 2009,37486000.0,27365000.0,2077000.0,,
March 2010,54904500.0,33863000.0,-5869500.0,,
June 2010,54904500.0,33863000.0,-5869500.0,,
September 2010,54620000.0,31966000.0,-3315000.0,,
December 2010,59743000.0,24693000.0,-17803000.0,304029000.0,137633000.0
March 2011,41633000.0,27059000.0,1474000.0,270774000.0,99937000.0
June 2011,50719000.0,27232000.0,-11546000.0,,
September 2011,36394000.0,21790000.0,-65955000.0,,
December 2011,,,,212577000.0,212577000.0
March 2012,,,,178184000.0,178184000.0
June 2012,,,,161617000.0,
September 2012,,,,,
December 2012,,,,169839000.0,
March 2013,,,,159104000.0,
June 2013,,,,154059000.0,
September 2013,,,,150382000.0,
December 2013,,,,125112000.0,
March 2014,,,,175378000.0,
June 2014,,,,169688000.0,
September 2014,,,,147151000.0,
December 2014,,,,140774000.0,
March 2015,2345000.0,,-2015000.0,78935000.0,
June 2015,1769000.0,,-1364000.0,63149000.0,
September 2015,2663000.0,,-2386000.0,58876000.0,
December 2015,806000.0,,-796000.0,56297000.0,
March 2016,2519000.0,,-1838000.0,79643000.0,
June 2016,1892000.0,,-1493000.0,85657000.0,
September 2016,1906000.0,,-1422000.0,85263000.0,
December 2016,2717000.0,,-2683000.0,85601000.0,
March 2017,1762000.0,,-681000.0,111674000.0,
June 2017,1838000.0,,-1776000.0,122379000.0,
September 2017,5391000.0,,-1452000.0,122509000.0,
December 2017,2056000.0,,1888000.0,121015000.0,
March 2018,1891000.0,,-1558000.0,141445000.0,
June 2018,2441000.0,,-1841000.0,215954000.0,
September 2018,3402000.0,,-2304000.0,230010000.0,
December 2018,3113000.0,,-2186000.0,256762000.0,
March 2019,3225000.0,,-2213000.0,278676000.0,
June 2019,3411000.0,,-2408000.0,310112000.0,
September 2019,3379000.0,,-2645000.0,326183000.0,
December 2019,4867000.0,,5087000.0,345324000.0,
March 2020,3728000.0,,-3253000.0,371196000.0,
June 2020,3652000.0,,20535000.0,311676000.0,
September 2020,4798000.0,,-5392000.0,316671000.0,
December 2020,4268000.0,,-5396000.0,323260000.0,
March 2021,3756000.0,,-7419000.0,334665000.0,
June 2021,4063000.0,,-4714000.0,332866000.0,
September 2021,4712000.0,,-3608000.0,351552000.0,
December 2021,26812000.0,,-5064000.0,351389000.0,
March 2022,9578000.0,,-5131000.0,338086000.0,
June 2022,8649000.0,,-223000.0,316089000.0,
