,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1852028.5,1094903.5,757125.0,-9901430.0,,
June 2009,1852028.5,1094903.5,757125.0,-9901430.0,,
September 2009,1852028.5,1094903.5,757125.0,-9901430.0,,
December 2009,1852028.5,1094903.5,757125.0,-9901430.0,,
March 2010,3529874.0,2401672.0,1128202.0,-2460114.0,,
June 2010,2655843.0,1737501.0,918342.0,-43069859.0,,
September 2010,3768161.0,2480984.0,1287177.0,-2381659.0,,
December 2010,3340304.0,2320889.0,1019415.0,-2053236.0,10862738.0,10233003.0
March 2011,5337305.0,2435598.0,2901707.0,-4422129.0,,
June 2011,4372819.0,1866252.0,1727145.0,-2188890.0,11987312.0,11379675.0
September 2011,6728744.0,3858141.0,2870603.0,19831933.0,33372046.0,32880432.0
December 2011,8263276.0,6994374.0,2048324.0,-7607922.0,31193920.0,30046521.0
March 2012,6518344.0,3943714.0,2574630.0,-6989072.0,24728901.0,23510920.0
June 2012,5447000.0,2476113.0,2970837.0,-5860000.0,20014563.0,18693922.0
September 2012,9069397.0,6127546.0,2941851.0,-9098600.0,13607718.0,12173857.0
December 2012,7033000.0,4343109.0,2690241.0,-7203000.0,11972397.0,10617383.0
March 2013,7004000.0,3639757.0,3364490.0,-7341019.0,13605064.0,12033522.0
June 2013,8546270.0,4376833.0,4169437.0,-10300000.0,31118268.0,28727586.0
September 2013,10249631.0,6278459.0,3971172.0,-11306000.0,49936708.0,47623370.0
December 2013,13436000.0,9415134.0,4020847.0,-13752000.0,40316517.0,37331182.0
March 2014,9138000.0,5226794.0,3910833.0,-11740553.0,32639476.0,29522932.0
June 2014,10019750.0,5112098.0,4907652.0,-10222234.0,23588325.0,20565253.0
September 2014,6805000.0,4158085.0,2646591.0,-6899000.0,17641918.0,13977728.0
December 2014,6360000.0,2282612.0,4076995.0,-6865000.0,11830308.0,8599145.0
March 2015,9475000.0,3981288.0,5494168.0,-7291225.0,10917909.0,8017778.0
June 2015,6345873.0,2297074.0,3934898.0,-9690919.0,22198589.0,19531052.0
September 2015,7844764.0,3900638.0,3827393.0,-5290695.5,17483457.0,14964662.0
December 2015,6379000.0,2598116.0,3540031.0,-5290695.5,14964513.0,12577174.0
March 2016,4705000.0,2659520.0,4096660.0,-3686249.0,12283681.0,10036124.0
June 2016,5413722.0,2019211.0,1387817.0,-6681191.0,8682149.0,6856782.0
September 2016,2731000.0,1276053.0,2940773.0,-59377.0,11189600.0,9430861.0
December 2016,5509000.0,2927792.0,4191084.0,-3882214.0,12461676.0,10826269.0
March 2017,3728000.0,705274.0,3022434.0,85581025.0,32925587.0,21698995.0
June 2017,5435458.0,1185874.0,4249584.0,-5187564.0,25902215.0,16814066.0
September 2017,2609254.0,874547.0,1734707.0,-1389465.0,22605707.0,15166111.0
December 2017,3912000.0,1748147.0,2163226.0,,20781436.0,13832405.0
March 2018,2775328.0,998956.0,1776372.0,,18322227.0,16227510.0
June 2018,2932117.0,1142718.0,1789399.0,,8660492.0,6600121.0
September 2018,3914473.0,1225770.0,2688703.0,,9109042.0,7140368.0
December 2018,2298098.0,854437.0,1443661.0,,7021527.0,5595756.0
March 2019,2563507.0,740583.0,1728516.0,,4959760.0,3230331.0
June 2019,2932242.0,1070642.0,1861600.0,,8130395.0,6474798.0
September 2019,3321054.0,1801558.0,1519496.0,,4821656.0,3234315.0
December 2019,2796873.0,1725484.0,1165797.0,,4150906.0,2915783.0
March 2020,2827023.0,999269.0,1827754.0,,4477231.0,3446759.0
June 2020,2611370.0,1281779.0,1329591.0,,7106683.0,6066022.0
September 2020,3166932.0,1377998.0,1788934.0,,5995835.0,4792951.0
December 2020,3019821.0,1271141.0,1748680.0,,7758018.0,6528328.0
March 2021,3453499.0,1222754.0,2230745.0,,10077075.0,8828039.0
June 2021,2930666.0,1498056.0,1432610.0,,11281310.0,10043410.0
September 2021,2518161.0,1048786.0,1469375.0,,8959546.0,7656960.0
December 2021,3689599.0,1372314.0,2317285.0,,6644833.0,5383285.0
March 2022,2979284.0,1169254.0,1810030.0,,3602125.0,2323390.0
June 2022,2979654.0,1723988.0,1255666.0,,2503705.0,1170740.0
