,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2017,39292000.0,20239250.0,1470250.0,,
March 2018,39292000.0,20239250.0,1470250.0,,
June 2018,39292000.0,20239250.0,1470250.0,,
September 2018,39292000.0,20239250.0,1470250.0,,
December 2018,45468000.0,23808000.0,2255000.0,,
March 2019,45692000.0,22561000.0,454000.0,,
June 2019,50633000.0,22975000.0,1770000.0,,
September 2019,51327000.0,23717000.0,95789000.0,1483829000.0,92325000.0
December 2019,53622000.0,23511000.0,-11283000.0,1661927000.0,220869000.0
March 2020,45759000.0,21346000.0,12495000.0,1653290000.0,222855000.0
June 2020,51903000.0,22041000.0,-28052000.0,1669075000.0,236478000.0
September 2020,49401000.0,22001000.0,6817000.0,1687617000.0,250105000.0
December 2020,47811000.0,24091000.0,20941000.0,1700748000.0,239325000.0
March 2021,55095000.0,28864000.0,11163000.0,1689947000.0,253969000.0
June 2021,58017000.0,30370000.0,5798000.0,1709039000.0,271739000.0
September 2021,64591000.0,28745000.0,7991000.0,1705728000.0,287048000.0
December 2021,47267000.0,25792000.0,19044000.0,1692425000.0,281152000.0
March 2022,55694000.0,29976000.0,-476000.0,1702527000.0,266000000.0
June 2022,49012000.0,26040000.0,-99267000.0,1576837000.0,255153000.0
