,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,,,,
December 2009,,,,,
March 2010,,,,,
June 2010,,,,,
September 2010,2727000.0,2553000.0,450000.0,,
December 2010,2782000.0,2615000.0,374000.0,,
March 2011,2684000.0,2545000.0,413000.0,,
June 2011,,,,29797000.0,13435000.0
September 2011,2496000.0,2363000.0,730000.0,28961000.0,12685000.0
December 2011,2686000.0,2553000.0,417000.0,30025000.0,13889000.0
March 2012,2790000.0,2659000.0,536000.0,29855000.0,13841000.0
June 2012,,,,28662000.0,12784000.0
September 2012,2375000.0,2245000.0,808000.0,,
December 2012,2654000.0,2523000.0,522000.0,29071000.0,13369000.0
March 2013,6686000.0,2661000.0,-3266000.0,25954000.0,14245000.0
