,OperatingExpenses,NetIncomeLoss,Assets
March 2014,21836000.0,13606000.0,1014083000.0
June 2014,21836000.0,-2418000.0,668746000.0
September 2014,27853000.0,12612000.0,891879000.0
December 2014,57695000.0,-5002000.0,668746000.0
March 2015,17898000.0,7069000.0,657161000.0
June 2015,18009000.0,7069000.0,622306000.0
September 2015,20126000.0,3584000.0,624536000.0
December 2015,19437000.0,7689000.0,599071000.0
March 2016,15673000.0,16605000.0,579035000.0
June 2016,16015000.0,5130000.0,568046000.0
September 2016,17556000.0,4175000.0,588904000.0
December 2016,16236000.0,16442000.0,574199000.0
March 2017,13320000.0,-3444000.0,557710000.0
June 2017,16665000.0,7417000.0,536039000.0
September 2017,20640000.0,9921000.0,535496000.0
December 2017,17077000.0,5508000.0,531886000.0
March 2018,9279000.0,18340000.0,413366000.0
June 2018,4049000.0,2762000.0,417312000.0
September 2018,4441000.0,8624000.0,403898000.0
December 2018,3916000.0,31276000.0,364386000.0
March 2019,4888000.0,2882000.0,356341000.0
June 2019,3820000.0,23219000.0,325761000.0
September 2019,4110000.0,,373957000.0
December 2019,4213000.0,,485642000.0
March 2020,7237000.0,,508072000.0
June 2020,14689000.0,,526936000.0
September 2020,4907000.0,,522429000.0
December 2020,7655000.0,,533062000.0
March 2021,5743000.0,,499536000.0
June 2021,5247000.0,,495033000.0
