,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2012,0.0,0.0,,
March 2013,8306.0,-8959.0,,
June 2013,12905.0,-9311.0,162496.0,33680.0
September 2013,18617.0,-17041.0,,
December 2013,19994.0,-18624.0,124447.0,6193.0
March 2014,46325.0,-44711.0,87095.0,4117.0
June 2014,21216.0,-21206.0,76779.0,4415.0
September 2014,27343.0,-26655.0,66569.0,4820.0
December 2014,55364.0,-78353.0,,
March 2015,182045.0,-202565.0,1711693.0,1619507.0
June 2015,612578.0,-712797.0,1575659.0,1499087.0
September 2015,899561.0,-1289366.0,1083758.0,1022801.0
December 2015,878611.0,-938522.0,,
March 2016,134426.0,-207086.0,158270.0,64125.0
June 2016,110461.0,-507344.0,101448.0,18804.0
September 2016,42043.0,-43819.0,81558.0,10007.0
December 2016,127701.0,-132433.0,111757.0,51097.0
March 2017,146499.0,-151551.0,106447.0,56595.0
June 2017,230547.0,-372520.0,81611.0,42567.0
September 2017,172874.0,-406633.0,28784.0,548.0
December 2017,210770.0,-537511.0,55387.0,10087.0
March 2018,136368.0,-397089.0,51223.0,12899.0
June 2018,116350.0,-653023.0,54496.0,47196.0
September 2018,44318.0,-217576.0,23489.0,22689.0
December 2018,45022.0,407055.0,2864.0,2064.0
March 2019,38080.0,-2887804.0,87135.0,86335.0
June 2019,36838.0,1633515.0,54556.0,54556.0
September 2019,55299.0,-87459.0,13555.0,13555.0
December 2019,49677.0,-245563.0,2311.0,2311.0
