,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,3034505.75,1196008.5,-891036.5,,
June 2019,3034505.75,1196008.5,-891036.5,,
September 2019,3034505.75,1196008.5,-891036.5,,
December 2019,3034505.75,1196008.5,-891036.5,12777274.0,7129632.0
March 2020,2285646.0,935804.0,-239631.0,,
June 2020,2515308.0,1202343.0,-78315.0,,
September 2020,3236598.0,1300314.0,1193365.0,,
December 2020,4410958.0,1210726.0,-2632066.0,17387010.0,10473123.0
March 2021,17069393.0,1250362.0,-13811974.0,65954086.0,56206472.0
June 2021,7306028.0,1818178.0,-5780094.0,58666557.0,33456969.0
September 2021,7576824.0,3015233.0,-6559515.0,55034020.0,27852050.0
December 2021,10120788.0,3537939.0,-7010408.0,50703203.0,24622840.0
March 2022,16911333.0,2404338.0,-15137617.0,33581565.0,16868671.0
June 2022,7838245.0,2681643.0,-7405296.0,24995551.0,8442762.0
September 2022,,,27996452.0,,
December 2022,,,27996452.0,,
