,NetIncomeLoss,Assets
March 2017,1462250.0,
June 2017,1462250.0,
September 2017,1462250.0,
December 2017,1462250.0,
March 2018,1451000.0,
June 2018,1451000.0,
September 2018,6354000.0,
December 2018,10334000.0,4107215000.0
March 2019,9350000.0,
June 2019,9439000.0,
September 2019,10384000.0,4651313000.0
December 2019,-700000.0,4931233000.0
March 2020,3857000.0,5067407000.0
June 2020,-7356000.0,5462254000.0
September 2020,8006000.0,5505696000.0
December 2020,8094000.0,5659303000.0
March 2021,12035000.0,5998074000.0
June 2021,15577000.0,5311434000.0
September 2021,21000000.0,5401151000.0
December 2021,20801000.0,5621457000.0
March 2022,16828000.0,5518121000.0
June 2022,15545000.0,5708310000.0
