,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,27082000.0,-2955000.0,,
March 2009,27082000.0,-2955000.0,,
June 2009,27082000.0,-2955000.0,,
September 2009,27082000.0,-2955000.0,,
December 2009,22488500.0,-7018000.0,,
March 2010,22488500.0,-7018000.0,,
June 2010,21098000.0,-6557000.0,,
September 2010,18845000.0,-11554000.0,205105000.0,168956000.0
December 2010,18652000.0,-4299000.0,,
March 2011,14072000.0,-10131000.0,,
June 2011,17412000.0,-11375000.0,176682000.0,151474000.0
September 2011,19229000.0,-12018000.0,180244.0,161124000.0
December 2011,13375000.0,-3723000.0,161962000.0,143375000.0
March 2012,14407000.0,-3431.0,159179000.0,140794000.0
June 2012,14956.0,-3176000.0,172105.0,
September 2012,30812044.0,-1474.0,164713000.0,147385000.0
December 2012,14922000.0,510000.0,165158000.0,149470000.0
March 2013,16606000.0,-1101000.0,153253000.0,132583000.0
June 2013,16576000.0,-1138.0,151473000.0,131429.0
September 2013,-48037402.0,-1844000.0,179252.0,144025.0
December 2013,17572000.0,124000.0,165222000.0,131095000.0
March 2014,19172000.0,397000.0,170343000.0,136353000.0
June 2014,19110000.0,2673000.0,178857000.0,144223000.0
September 2014,19717000.0,2130000.0,199950000.0,167957000.0
December 2014,18700000.0,3292000.0,198541000.0,165307000.0
March 2015,19409000.0,1810000.0,201108000.0,167853000.0
June 2015,20546000.0,3957000.0,212506000.0,175036000.0
September 2015,22761000.0,7479000.0,226710000.0,189040000.0
December 2015,22511000.0,5799000.0,223078000.0,178512000.0
March 2016,24267000.0,2194000.0,235779000.0,193173000.0
June 2016,25716000.0,10805000.0,277523000.0,184765000.0
September 2016,28064000.0,101980000.0,394340000.0,209728000.0
December 2016,28194000.0,3872000.0,391992000.0,209477000.0
March 2017,30120000.0,536000.0,407974000.0,215311000.0
June 2017,30771000.0,5868000.0,417157000.0,223770000.0
September 2017,31285000.0,3146000.0,424494000.0,231752000.0
December 2017,30089000.0,-29569000.0,380666000.0,220582000.0
March 2018,29647000.0,2221000.0,384987000.0,226625000.0
June 2018,32372000.0,8516000.0,395963000.0,234029000.0
September 2018,31812000.0,4675000.0,421994000.0,262693000.0
December 2018,32086000.0,6884000.0,423137000.0,265783000.0
March 2019,35070000.0,5489000.0,417271000.0,262927000.0
June 2019,36333000.0,10972000.0,438364000.0,285022000.0
September 2019,37086000.0,9861000.0,445258000.0,296455000.0
December 2019,37872000.0,8502000.0,469865000.0,289736000.0
March 2020,42036000.0,6231000.0,526344000.0,323824000.0
June 2020,44261000.0,12260000.0,525325000.0,326317000.0
September 2020,46742000.0,14606000.0,560528000.0,371450000.0
December 2020,42786000.0,12098000.0,609370000.0,358875000.0
March 2021,47655000.0,12836000.0,615652000.0,365762000.0
June 2021,50342000.0,19301000.0,715930000.0,425226000.0
September 2021,61468000.0,22423000.0,766622000.0,484180000.0
December 2021,59402000.0,14464000.0,785228000.0,496489000.0
March 2022,63430000.0,-5412000.0,831239000.0,536055000.0
June 2022,67090000.0,9465000.0,884392000.0,588893000.0
