,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,7558750.0,1973750.0,,,
June 2009,7558750.0,1973750.0,,,
September 2009,7558750.0,1973750.0,,,
December 2009,7558750.0,1973750.0,,,
March 2010,8663000.0,2933000.0,,,
June 2010,9254000.0,2493000.0,,,
September 2010,9362000.0,2599000.0,,,
December 2010,10313000.0,3255000.0,72628000.0,55882000.0,
March 2011,11390000.0,3549000.0,,,
June 2011,12943000.0,3737000.0,80718000.0,63792000.0,
September 2011,10751000.0,3283000.0,84200000.0,66079000.0,
December 2011,10716000.0,4117000.0,90597000.0,72482000.0,
March 2012,11780000.0,3785000.0,81274000.0,63333000.0,
June 2012,16314000.0,2198000.0,86102000.0,68244000.0,
September 2012,14610000.0,2504000.0,91943000.0,74263000.0,
December 2012,14765000.0,3603000.0,96617000.0,77370000.0,
March 2013,15381000.0,2833000.0,87516000.0,68397000.0,
June 2013,15742000.0,4879000.0,95195000.0,75818000.0,
September 2013,16232000.0,4301000.0,104926000.0,85410000.0,
December 2013,16201000.0,5860000.0,116050000.0,96219000.0,
March 2014,17027000.0,5759000.0,101445000.0,83433000.0,
June 2014,18059333.333333332,8591000.0,115193000.0,95536000.0,
September 2014,18059333.333333332,7118000.0,132615000.0,109477000.0,
December 2014,18059333.333333332,5978000.0,139874000.0,118764000.0,
March 2015,22179000.0,5610000.0,126858000.0,105850000.0,
June 2015,22179000.0,9795000.0,156109000.0,97650000.0,
September 2015,22179000.0,7013000.0,166217000.0,109280000.0,
December 2015,22179000.0,4687000.0,181336000.0,117604000.0,
March 2016,22252750.0,3522000.0,164452000.0,99239000.0,
June 2016,22252750.0,5661000.0,169698000.0,97459000.0,
September 2016,22252750.0,5887000.0,169698000.0,105706000.0,
December 2016,22252750.0,7577000.0,179678000.0,115957000.0,
March 2017,24973000.0,6064000.0,175932000.0,103006000.0,
June 2017,24973000.0,6896000.0,175932000.0,113783000.0,
September 2017,24973000.0,4132000.0,191362000.0,130697000.0,
December 2017,24973000.0,2897000.0,192659000.0,138114000.0,
March 2018,21590500.0,7978000.0,175116000.0,129629000.0,
June 2018,21590500.0,7992000.0,184267000.0,133570000.0,
September 2018,21590500.0,5368000.0,192627000.0,141818000.0,
December 2018,21590500.0,5413000.0,190485000.0,139739000.0,
March 2019,19858750.0,392000.0,181149000.0,122071000.0,
June 2019,19858750.0,1861000.0,179486000.0,121094000.0,
September 2019,19858750.0,1117000.0,177313000.0,117661000.0,
December 2019,19858750.0,2541000.0,178707000.0,116961000.0,61746000.0
March 2020,17139500.0,1102000.0,157802000.0,96386000.0,
June 2020,17139500.0,-2575000.0,147421000.0,87378000.0,
September 2020,17139500.0,-10289000.0,144384000.0,89800000.0,
December 2020,17139500.0,2815000.0,149152000.0,96314000.0,52838000.0
March 2021,16773750.0,4101000.0,149664000.0,101537000.0,
June 2021,16773750.0,970000.0,152264000.0,104657000.0,
September 2021,16773750.0,1879000.0,135262000.0,88870000.0,
December 2021,16773750.0,2813000.0,139605000.0,93861000.0,45744000.0
