,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2008,,,,,,,
December 2008,,,,,,,
March 2009,,,,,,,
June 2009,,,,,,,
September 2009,32454000.0,10148000.0,,26274000.0,,,
December 2009,41717000.0,12339000.0,,29977000.0,,,
March 2010,42854000.0,14001000.0,,31635000.0,,,
June 2010,45842000.0,14332000.0,,29984000.0,1564146000.0,393102000.0,896374000.0
September 2010,44258000.0,15390000.0,,31771000.0,1415505000.0,248754000.0,892280000.0
December 2010,47830000.0,15837000.0,,36045000.0,1397646000.0,239063000.0,887599000.0
March 2011,44787000.0,15716000.0,,33081000.0,1384786000.0,231754000.0,882908000.0
June 2011,46142000.0,16452000.0,,36574000.0,1505797000.0,353950000.0,881661000.0
September 2011,46629000.0,14936000.0,,36475000.0,1481778000.0,322974000.0,879059000.0
December 2011,46621000.0,15075000.0,,38525000.0,1463602000.0,308773000.0,876596000.0
March 2012,46886000.0,15471000.0,,36657000.0,1444035000.0,292963000.0,877966000.0
June 2012,47359000.0,15394000.0,,43327000.0,1619492000.0,468649000.0,874113000.0
September 2012,48412000.0,14645000.0,,42475000.0,1602684000.0,450729000.0,872900000.0
December 2012,62809000.0,15691000.0,,40505000.0,1569508000.0,408936000.0,874152000.0
March 2013,48881000.0,15996000.0,,45996000.0,1563441000.0,392764000.0,879348000.0
June 2013,51343000.0,16870000.0,,47669000.0,1629155000.0,447885000.0,880759000.0
September 2013,50661000.0,15673000.0,,49788000.0,1615142000.0,430459000.0,889048000.0
December 2013,49345000.0,16142000.0,,48360000.0,1582144000.0,382711000.0,900417000.0
March 2014,53149000.0,17486000.0,,46757000.0,1514472000.0,278985000.0,936334000.0
June 2014,53231000.0,17447000.0,,52529000.0,1680703000.0,390506000.0,998522000.0
September 2014,54964000.0,16791000.0,,52762000.0,1558054000.0,302119000.0,954803000.0
December 2014,51370000.0,17681000.0,,53882000.0,1620971000.0,306781000.0,1018707000.0
March 2015,54613000.0,17522000.0,,50712000.0,1618139000.0,294532000.0,1032887000.0
June 2015,57042000.0,19501000.0,,60539000.0,1836835000.0,493499000.0,1047004000.0
September 2015,57418000.0,18554000.0,39398250.0,51366000.0,1714197000.0,345425000.0,1072831000.0
December 2015,57640000.0,18862000.0,39398250.0,59348000.0,1708865000.0,320017000.0,1086757000.0
March 2016,59083000.0,19854000.0,39398250.0,53883000.0,1702622000.0,309970000.0,1094629000.0
June 2016,45195000.0,23964000.0,39398250.0,84270000.0,1815512000.0,431929000.0,1085019000.0
September 2016,58848000.0,19739000.0,39109000.0,62244000.0,1732252000.0,342900000.0,1096115000.0
December 2016,61801000.0,20873000.0,40928000.0,58814000.0,1718095000.0,323737000.0,1105085000.0
March 2017,58309000.0,20801000.0,39794000.0,60044000.0,1686983000.0,299154000.0,1102811000.0
June 2017,65423000.0,23340000.0,43103000.0,64691000.0,1908945000.0,520031000.0,1105980000.0
September 2017,,20929000.0,41088000.0,63411000.0,1796345000.0,403871000.0,1118640000.0
December 2017,,22414000.0,45613000.0,155574000.0,1917076000.0,369600000.0,1275390000.0
March 2018,,22591000.0,42233000.0,69086000.0,1905368000.0,362030000.0,1282118000.0
June 2018,,24406000.0,48615000.0,85280000.0,2050303000.0,468536000.0,1294917000.0
September 2018,,24026000.0,45183000.0,83551000.0,2033102000.0,457839000.0,1288766000.0
December 2018,,23990000.0,46797000.0,68089000.0,1971777000.0,362639000.0,1325684000.0
March 2019,,23442000.0,44682000.0,59252000.0,2002879000.0,388556000.0,1334375000.0
June 2019,,24920000.0,49131000.0,60993000.0,2184829000.0,569448000.0,1342907000.0
September 2019,,24591000.0,49436000.0,89370000.0,2225978000.0,484123000.0,1467324000.0
December 2019,,27187000.0,48961000.0,72098000.0,2187439000.0,427731000.0,1481013000.0
March 2020,,28308000.0,50589000.0,73855000.0,2229419000.0,479650000.0,1472678000.0
June 2020,,29902000.0,49002000.0,61345000.0,2428474000.0,669101000.0,1485941000.0
September 2020,,26057000.0,45226000.0,91216000.0,2335076000.0,574539000.0,1496827000.0
December 2020,,26780000.0,44167000.0,71982000.0,2286709000.0,518484000.0,1510342000.0
March 2021,,27395000.0,47408000.0,71409000.0,2211499000.0,442669000.0,1520789000.0
June 2021,,28815000.0,50259000.0,76862000.0,2336156000.0,543737000.0,1539938000.0
September 2021,,26754000.0,51071000.0,102114000.0,2280911000.0,490961000.0,1548793000.0
December 2021,,29916000.0,55493000.0,95670000.0,2280802000.0,467032000.0,1572361000.0
March 2022,,30725000.0,53607000.0,84707000.0,2272103000.0,470898000.0,1585874000.0
June 2022,,33960000.0,58125000.0,80425000.0,2455564000.0,613524000.0,1630331000.0
