,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1750.0,-1750.0,,
June 2010,0.0,0.0,,
September 2010,1200.0,-1200.0,,
December 2010,605.0,-605.0,,
March 2011,1250.0,-1250.0,0.0,
June 2011,3270.0,-3270.0,,
September 2011,2000.0,-2000.0,0.0,
December 2011,0.0,0.0,0.0,
March 2012,0.0,0.0,0.0,
June 2012,12500.0,-12500.0,,
September 2012,2887.0,-2887.0,,
December 2012,4359.0,-4359.0,,
March 2013,4500.0,-4500.0,0.0,
June 2013,6700.0,-6700.0,,
September 2013,7452.0,-7452.0,,
December 2013,8003.0,-8003.0,,
March 2014,104836.0,-79345356.0,9200757.0,9111793.0
June 2014,458939.0,3174023.0,16173369.0,16088893.0
September 2014,301254.0,2734045.0,15145973.0,15066083.0
