,NetIncomeLoss,Assets
March 2013,-206750.0,
June 2013,-206750.0,
September 2013,-206750.0,
December 2013,-206750.0,96361000.0
March 2014,-176000.0,
June 2014,-347000.0,
September 2014,-384000.0,
December 2014,-509000.0,89484000.0
March 2015,-326000.0,86805000.0
June 2015,-319000.0,89635000.0
September 2015,-142000.0,85157000.0
December 2015,-245000.0,84057000.0
March 2016,-263000.0,81735000.0
June 2016,-347000.0,80852000.0
September 2016,-280000.0,79869000.0
December 2016,-370000.0,85265000.0
March 2017,-393000.0,89352000.0
June 2017,-257000.0,90681000.0
September 2017,-216000.0,100823000.0
