,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,20438000.0,29095500.0,18306750.0,,
June 2008,20438000.0,29095500.0,18306750.0,,
September 2008,20438000.0,29095500.0,18306750.0,,
December 2008,20438000.0,29095500.0,18306750.0,,
March 2009,18754000.0,26267000.0,28688000.0,,
June 2009,21092000.0,29256000.0,30658000.0,,
September 2009,21602000.0,27618000.0,56687000.0,,
December 2009,24624000.0,31759000.0,46250000.0,1025192000.0,603139000.0
March 2010,21083000.0,30574000.0,42138000.0,,
June 2010,22064000.0,36193000.0,39856000.0,1020202000.0,550306000.0
September 2010,22719000.0,35711000.0,45719000.0,1079357000.0,602129000.0
December 2010,25322000.0,34489000.0,49412000.0,1062741000.0,602775000.0
March 2011,24461000.0,38424000.0,49589000.0,1131667000.0,657611000.0
June 2011,25379000.0,37319000.0,52259000.0,1208626000.0,729298000.0
September 2011,26888000.0,36075000.0,71361000.0,1212834000.0,717170000.0
December 2011,28768000.0,39781000.0,33698000.0,1191662000.0,679731000.0
March 2012,27895000.0,36908000.0,66547000.0,1253497000.0,745001000.0
June 2012,28466000.0,40699000.0,55268000.0,1240217000.0,734293000.0
September 2012,30208000.0,37095000.0,64715000.0,1267214000.0,762529000.0
December 2012,31276000.0,39507000.0,53063000.0,1264248000.0,735495000.0
March 2013,31021000.0,40941000.0,67835000.0,1281389000.0,758214000.0
June 2013,36429000.0,39921000.0,64010000.0,1276879000.0,856618000.0
September 2013,35865000.0,40886000.0,78896000.0,1345238000.0,926077000.0
December 2013,-44315000.0,43130000.0,54001000.0,1327274000.0,897319000.0
March 2014,17000000.0,39548000.0,57523000.0,1283228000.0,853795000.0
June 2014,17000000.0,40913000.0,66764000.0,1272350000.0,833032000.0
September 2014,17000000.0,41376000.0,56913000.0,1288318000.0,844142000.0
December 2014,17000000.0,41683000.0,52055000.0,1231925000.0,797191000.0
March 2015,39685000.0,41809000.0,63947000.0,1257670000.0,811351000.0
June 2015,40118000.0,40655000.0,58733000.0,1291117000.0,817445000.0
September 2015,38849000.0,38298000.0,62009000.0,1288980000.0,804041000.0
December 2015,39602000.0,43320000.0,53914000.0,1286249000.0,768392000.0
March 2016,39216000.0,40940000.0,61931000.0,1317440000.0,773791000.0
June 2016,40720000.0,40388000.0,64389000.0,1358282000.0,796652000.0
September 2016,36715000.0,38848000.0,71449000.0,1403385000.0,849147000.0
December 2016,40308000.0,40936000.0,45672000.0,1416436000.0,836883000.0
March 2017,36705000.0,40449000.0,63937000.0,1557785000.0,941940000.0
June 2017,35581000.0,38816000.0,62728000.0,1636783000.0,995315000.0
September 2017,36545000.0,42806000.0,59772000.0,1705193000.0,847776000.0
December 2017,31362000.0,42985000.0,4072000.0,1712154000.0,833654000.0
March 2018,34295000.0,40913000.0,60565000.0,1779465000.0,886490000.0
June 2018,36729000.0,41999000.0,52885000.0,1773830000.0,892839000.0
September 2018,34994000.0,37741000.0,58481000.0,1839927000.0,915167000.0
December 2018,34271000.0,31747000.0,62803000.0,1697274000.0,813420000.0
March 2019,33224000.0,36773000.0,62205000.0,1798191000.0,856146000.0
June 2019,37137000.0,35021000.0,74174000.0,1766985000.0,829434000.0
September 2019,36387000.0,38122000.0,67805000.0,1770995000.0,826933000.0
December 2019,37717000.0,38167000.0,50102000.0,1885132000.0,879398000.0
March 2020,35506000.0,35715000.0,85541000.0,1933685000.0,930934000.0
June 2020,33549000.0,35432000.0,22349000.0,1799137000.0,790024000.0
September 2020,33113000.0,34690000.0,95794000.0,1880122000.0,854362000.0
December 2020,38199000.0,37026000.0,66884000.0,1933875000.0,898078000.0
March 2021,36337000.0,36915000.0,69712000.0,2399389000.0,1352467000.0
June 2021,35517000.0,34735000.0,51952000.0,2478712000.0,1423471000.0
September 2021,35387000.0,39729000.0,52038000.0,2437216000.0,1366860000.0
December 2021,36711000.0,34594000.0,17206000.0,2558436000.0,1388173000.0
March 2022,36251000.0,35622000.0,59318000.0,2281553000.0,1114334000.0
June 2022,35396000.0,38489000.0,66472000.0,2330671000.0,1160961000.0
