,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2010,1953686.0,371971.0,,,,
September 2010,1967210.0,494578.0,,,,
December 2010,1573602.0,269491.0,,,,
March 2011,1668821.0,328173.0,,5410868.0,3958524.0,
June 2011,1786951.0,330592.0,,5747041.0,4184113.0,
September 2011,2017958.0,342173.0,,5577919.0,3927270.0,
December 2011,1803165.0,338461.0,,5985869.0,4185297.0,
March 2012,1889296.0,338131.0,,6409051.0,4510213.0,
June 2012,1737398.0,342746.0,,6178577.0,4280680.0,
September 2012,1874875.0,477376.0,,6158805.0,4222267.0,
December 2012,1748759.0,460765.0,,6187960.0,4291077.0,
March 2013,1723335.0,475007.0,,5982934.0,4107187.0,
June 2013,1692314.0,388087.0,,6265466.0,4214604.0,
September 2013,1384508.0,315649.0,,5970721.0,4006483.0,
December 2013,1325415.0,363652.0,,7428728.0,5347761.0,
March 2014,1489412.0,339949.0,,6210736.0,4842415.0,
June 2014,1368422.0,315421.0,,5789512.0,4489919.0,
September 2014,1439205.0,357627.0,,5375983.0,4151810.0,
December 2014,1578196.0,353447.0,,5129803.0,4002324.0,
March 2015,1492889.0,315916.0,,4725767.0,3671343.0,
June 2015,1347044.0,284038.0,-220050.0,4360213.0,3388455.0,
September 2015,1302044.0,305616.0,-220050.0,3992182.0,3082570.0,
December 2015,1320144.0,339746.0,-220050.0,3963553.0,3100976.0,
March 2016,1316143.0,320387.0,-220050.0,3810418.0,2980426.0,
June 2016,1275502.0,301652.0,-182323.25,3705576.0,2897000.0,
September 2016,1252602.0,278716.0,-182323.25,3390126.0,2597439.0,
December 2016,1322233.0,300392.0,-182323.25,3228039.0,2440779.0,
March 2017,1243372.0,245870.0,-182323.25,3066915.0,2328100.0,
June 2017,1146463.0,221334.0,83889.75,3128821.0,2410146.0,
September 2017,1129310.0,189855.0,83889.75,3119595.0,2441591.0,
December 2017,1162324.0,223977.0,83889.75,3228615.0,2565113.0,
March 2018,1173093.0,206915.0,83889.75,3252474.0,2614166.0,
June 2018,1262717.0,166672.0,18583.0,3280437.0,2683257.0,
September 2018,1164720.0,186577.0,12312.0,3322025.0,2761190.0,
December 2018,1146655.0,189353.0,-84402.0,3659301.0,3146989.0,
March 2019,1283867.0,236891.0,-182589.0,3427708.0,2910013.0,1555150.0
June 2019,1112249.0,236144.0,-181894.0,4345456.0,2667212.0,
September 2019,1013857.0,172668.0,29886.0,4147772.0,2532795.0,
December 2019,997243.0,158942.0,70103.0,4580305.0,2733542.0,
March 2020,1036627.0,180636.0,-116407.0,4736925.0,2964766.0,
June 2020,796337.0,141607.0,-139305.0,4937069.0,3245178.0,
September 2020,1065613.0,162455.0,8786.0,5285343.0,3673639.0,
December 2020,1092861.0,139390.0,599321.0,5133085.0,3597722.0,
March 2021,1011933.0,126090.0,115932.0,5658546.0,4097994.0,
June 2021,1032070.0,176875.0,-6842.0,5651500.0,4165040.0,
September 2021,1115192.0,213162.0,359568.0,5670883.0,4274241.0,
December 2021,1025586.0,194124.0,-16012.0,5319495.0,4008446.0,
March 2022,1210504.0,333994.0,-402308.0,4792385.0,3601722.0,
June 2022,1017555.0,170469.0,264601.0,4818814.0,3649009.0,
