,OperatingExpenses,NetIncomeLoss,Assets
March 2010,530459.0,-1934548.0,
June 2010,799697.0,-15974962.0,
September 2010,706062.0,13209483.0,
December 2010,945693.0,41222.0,718356579.0
March 2011,1189849.0,5800481.0,
June 2011,1162433.0,5930502.0,717561709.0
September 2011,1173726.0,-77840020.0,665791268.0
December 2011,1070992.0,-58437963.0,607567279.0
March 2012,1150921.0,3633106.0,696872221.0
June 2012,1076102.0,2262562.0,682486541.0
September 2012,1164000.0,5614000.0,744221654.0
December 2012,1197977.0,5053332.0,724360000.0
March 2013,1266000.0,-180000.0,812494000.0
June 2013,1231000.0,-86730000.0,819383000.0
September 2013,1303000.0,60347000.0,779914000.0
December 2013,1173000.0,-29456000.0,729594000.0
March 2014,1097000.0,31184000.0,733038000.0
June 2014,1152000.0,31380000.0,778341000.0
September 2014,1129000.0,-96740000.0,695281000.0
December 2014,998000.0,-48835000.0,622683000.0
March 2015,885000.0,-41290000.0,569192000.0
June 2015,849000.0,-26753000.0,553089000.0
September 2015,739000.0,-85142000.0,430061000.0
December 2015,650000.0,-16106000.0,403969000.0
March 2016,640000.0,46405000.0,474984000.0
June 2016,737000.0,10682000.0,499859000.0
September 2016,820000.0,16159000.0,516594000.0
December 2016,745000.0,-65558000.0,474220000.0
March 2017,773000.0,15144000.0,517758000.0
June 2017,781000.0,-11014000.0,502667000.0
September 2017,793000.0,-1025000.0,509601000.0
December 2017,839000.0,3970000.0,565745000.0
March 2018,834000.0,7115000.0,530288000.0
June 2018,716000.0,-45270000.0,437361000.0
September 2018,742000.0,-20369000.0,495155000.0
December 2018,759000.0,-13497000.0,496718000.0
March 2019,819000.0,37178000.0,595326000.0
June 2019,849000.0,-20004000.0,583629000.0
September 2019,971000.0,58426000.0,696371000.0
December 2019,1066000.0,38486000.0,713082000.0
March 2020,995000.0,-165107000.0,540313000.0
June 2020,951000.0,62690000.0,741673000.0
September 2020,1470000.0,51488000.0,1090297000.0
December 2020,1771000.0,225846000.0,1330272000.0
March 2021,2188000.0,143301000.0,1525364000.0
June 2021,2209000.0,-158323000.0,1359615000.0
September 2021,1985000.0,-122074000.0,1180631000.0
December 2021,1859000.0,-7744000.0,1138264000.0
March 2022,1743000.0,25361000.0,1174131000.0
June 2022,1716000.0,-91016000.0,1064886000.0
