,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,9420000.0,-609250.0,,
June 2009,9420000.0,-609250.0,,
September 2009,9420000.0,-609250.0,,
December 2009,9420000.0,-609250.0,,
March 2010,22015750.0,-753000.0,,
June 2010,22015750.0,-356000.0,,
September 2010,22015750.0,-15000.0,,
December 2010,22015750.0,-57113000.0,85414000.0,54374000.0
March 2011,3653250.0,379000.0,,
June 2011,3653250.0,-555000.0,83936000.0,54800000.0
September 2011,3653250.0,-278000.0,87792000.0,59070000.0
December 2011,3653250.0,34709000.0,84643000.0,55424000.0
March 2012,,470000.0,66945000.0,37846000.0
June 2012,,-1207000.0,65181000.0,36333000.0
September 2012,,1083000.0,64613000.0,36655000.0
