,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,108228.5,,-114667.0,,
June 2012,108228.5,,-114667.0,,
September 2012,137469.0,,640287.0,,
December 2012,206744.0,,-224587.0,936435.0,936435.0
March 2013,90545.0,0.0,-60545.0,,
June 2013,403580.0,0.0,-266904.0,,
September 2013,1292439.0,1050004.0,-1292439.0,112.0,112.0
December 2013,213245.0,15165.0,-215168.0,10217.0,10217.0
March 2014,186930.0,25325.0,-196488.0,10456.0,10456.0
June 2014,2115664.0,1930482.0,-2140658.0,300517.0,300517.0
September 2014,738090.0,166963.0,-740069.0,423105.0,423105.0
December 2014,897133.0,307965.0,-898083.0,462978.0,462978.0
March 2015,922674.0,313017.0,-922674.0,127674.0,127674.0
June 2015,791656.0,300288.0,-791656.0,2189846.0,1939846.0
September 2015,1202061.0,601664.0,-1202061.0,1549883.0,1299883.0
December 2015,1033194.0,465281.0,-1033194.0,885859.0,635859.0
March 2016,1194465.0,582513.0,-1194465.0,420640.0,170640.0
June 2016,1330059.0,605520.0,-1329006.0,4915294.0,4665294.0
September 2016,1734185.0,720339.0,-1725008.0,3862736.0,3612736.0
December 2016,2763493.0,733135.0,-2751738.0,7338095.0,7196519.0
March 2017,2813072.0,818338.0,-2801427.0,2775108.0,2640855.0
June 2017,719436.0,440762.0,-716441.0,2061315.0,1934385.0
September 2017,681166.0,433545.0,-679080.0,1308922.0,1189315.0
December 2017,905357.0,534944.0,-904217.0,768052.0,655768.0
March 2018,1174816.0,673970.0,-1170594.0,1979610.0,1874649.0
June 2018,884406.0,528875.0,-881916.0,1184453.0,1086815.0
September 2018,1175525.0,775449.0,-1171530.0,1832582.0,1742267.0
December 2018,1329510.0,655273.0,-1326190.0,1233001.0,1150009.0
March 2019,791600.0,196774.0,-786288.0,1252545.0,1176876.0
June 2019,635500.0,303596.0,-632691.0,2131553.0,2063207.0
September 2019,682921.0,364442.0,-678548.0,1483869.0,1422846.0
December 2019,637875.0,343263.0,-635829.0,899966.0,846266.0
March 2020,385442.0,97455.0,-384417.0,397304.0,350927.0
June 2020,315044.0,52661.0,-314894.0,216400.0,177346.0
September 2020,302774.0,32468.0,-302767.0,103730.0,71999.0
December 2020,55727.0,2710.0,-55851.0,131759.0,107351.0
March 2021,167753.0,3880.0,-127838.0,138066.0,120981.0
June 2021,62635.0,950.0,-66182.0,136520.0,126758.0
September 2021,66248.0,0.0,-71051.0,92518.0,90079.0
December 2021,28759.0,75.0,-33561.0,58784.0,58784.0
March 2022,93500.0,0.0,-98910.0,61143.0,61143.0
June 2022,70804.0,6150.0,-77567.0,38517.0,38517.0
