,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,6680730.5,,-386750.0,,
June 2010,6680730.5,,-386750.0,,
September 2010,6280544.0,,648852.0,,
December 2010,6331065.0,,1096647.0,,
March 2011,6685703.0,107000.0,1163391.0,,
June 2011,6724578.0,107000.0,584000.0,,
September 2011,7184167.0,107000.0,-576000.0,,
December 2011,6449157.0,107000.0,-1548000.0,,
March 2012,7286423.0,60500.0,-10121000.0,,
June 2012,6979251.0,60500.0,1644000.0,,
September 2012,7019656.0,60500.0,282646.0,,
December 2012,7072271.0,60500.0,-18094000.0,,
March 2013,6316247.0,30750.0,-844000.0,,
June 2013,6165451.0,30750.0,4171399.0,,
September 2013,6072620.0,30750.0,-1835000.0,,
December 2013,6638032.0,30750.0,-1611000.0,,
March 2014,5647000.0,22500.0,-64.0,,
June 2014,6594744.0,22500.0,-385601.0,,
September 2014,6940000.0,22500.0,-2500000.0,,
December 2014,5555256.0,22500.0,11285000.0,,
March 2015,6059000.0,41250.0,1229000.0,,
June 2015,6095000.0,41250.0,2034000.0,,
September 2015,6056000.0,41250.0,2120000.0,,
December 2015,6311000.0,41250.0,-1529000.0,,
March 2016,6607000.0,115750.0,3000.0,,
June 2016,5959000.0,115750.0,1431000.0,,
September 2016,6271000.0,115750.0,1513000.0,,
December 2016,5953000.0,115750.0,946000.0,,
March 2017,6085000.0,70000.0,1711000.0,,
June 2017,6508000.0,70000.0,1842000.0,,
September 2017,6388000.0,70000.0,1806000.0,,
December 2017,8745000.0,70000.0,-4919000.0,,
March 2018,7088000.0,50000.0,1867000.0,,
June 2018,7505000.0,50000.0,1017000.0,,
September 2018,7305000.0,50000.0,501000.0,,
December 2018,8443000.0,50000.0,-1926000.0,,
March 2019,7869000.0,50000.0,-465000.0,,
June 2019,7781000.0,50000.0,1395000.0,,
September 2019,7464000.0,50000.0,1146000.0,,
December 2019,8907000.0,50000.0,1205000.0,,
March 2020,9774000.0,50000.0,8634000.0,,
June 2020,7606000.0,50000.0,9339000.0,,
September 2020,9195000.0,50000.0,9264000.0,,
December 2020,8822000.0,50000.0,8093000.0,,
March 2021,8148000.0,,4641000.0,,
June 2021,8791000.0,,2558000.0,,
September 2021,8544000.0,,2792000.0,,
December 2021,9383000.0,,1381000.0,,
March 2022,9607000.0,,1129000.0,,
June 2022,9832000.0,,-870000.0,,
