,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2634881.5,,2497859.0,-4792330.0,,
June 2009,2634881.5,,2497859.0,-4792330.0,,
September 2009,2634881.5,,2497859.0,-4792330.0,,
December 2009,2634881.5,,2497859.0,-4792330.0,,
March 2010,2805046.0,40832.0,2805046.0,-23059009.0,,
June 2010,3082364.0,40832.0,3082364.0,4804401.0,,
September 2010,2913697.0,40832.0,2747697.0,-631404.0,,
December 2010,5379717.0,40832.0,5379717.0,-3879472.0,8983642.0,796013.0
March 2011,4936150.0,0.0,4936150.0,-3771650.0,,
June 2011,3100049.0,0.0,3100049.0,-1574735.0,13025898.0,1670969.0
September 2011,3033268.0,0.0,3033268.0,-268742.0,9498738.0,2729178.0
December 2011,4513499.0,247107.0,2338516.0,-349.0,9613588.0,3407307.0
March 2012,2412756.0,7072.5,1861156.0,721.0,10693134.0,5025072.0
June 2012,2463714.0,7072.5,1914144.0,894000.0,11892840.0,6740449.0
September 2012,2046472.0,7072.5,2250929.0,381774.0,11700213.0,6971860.0
December 2012,,7072.5,1925311.0,-1046000.0,8908237.0,4539980.0
March 2013,,,2078453.0,-2523636.0,9660470.0,5234199.0
June 2013,,,2429232.0,27270599.0,25048479.0,4431652.0
September 2013,,,2055462.0,-2812000.0,21953561.0,4711013.0
December 2013,,,2469868.0,-2848000.0,21321181.0,2635854.0
March 2014,,60298.0,1765120.0,-3396494.0,18828078.0,2141610.0
June 2014,,60298.0,1317341.0,-2448671.0,16729752.0,1081856.0
September 2014,,60298.0,999939.0,-1961933.0,16796533.0,1758087.0
December 2014,,60298.0,1391910.0,-3772117.0,15051719.0,751249.0
March 2015,,159716.5,1328964.0,-2823469.0,15151741.0,1228733.0
June 2015,,159716.5,855655.0,-2330017.0,15048925.0,1421174.0
September 2015,,159716.5,1217852.0,-16248355.0,3032308.0,1673308.0
December 2015,,159716.5,1254770.0,-1748672.0,2135228.0,871518.0
March 2016,1644381.0,77655.0,1559267.0,-1986633.0,2083719.0,942996.0
June 2016,,77655.0,1244350.0,-3578154.0,3037662.0,2037678.0
September 2016,,77655.0,979145.0,-1071917.0,2469163.0,1339232.0
December 2016,,77655.0,877455.0,-1419262.0,2361584.0,996814.0
March 2017,915080.0,,857243.0,-735184.0,1748472.0,266905.0
