,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,49215750.0,100180750.0,57407000.0,,
June 2008,49215750.0,100180750.0,57407000.0,,
September 2008,49215750.0,100180750.0,57407000.0,,
December 2008,49215750.0,100180750.0,57407000.0,,
March 2009,47330000.0,92886000.0,47196000.0,,
June 2009,44248000.0,96032000.0,48083000.0,,
September 2009,49392000.0,101199000.0,52800000.0,,
December 2009,43801000.0,100768000.0,47447000.0,2644774000.0,1128066000.0
March 2010,52631000.0,108009000.0,63789000.0,,
June 2010,55844000.0,119523000.0,67152000.0,2726882000.0,1223620000.0
September 2010,53214000.0,108955000.0,77038000.0,2864307000.0,1328150000.0
December 2010,57083000.0,110905000.0,55578000.0,2872455000.0,1325195000.0
March 2011,57456000.0,106619000.0,84043000.0,2946546000.0,1387619000.0
June 2011,56229000.0,106224000.0,76188000.0,3008601000.0,1439230000.0
September 2011,53637000.0,96783000.0,82241000.0,2953529000.0,1383437000.0
December 2011,52459000.0,134348000.0,24394000.0,2965581000.0,1317220000.0
March 2012,57408000.0,105416000.0,81056000.0,3013398000.0,1345365000.0
June 2012,56400000.0,112835000.0,88596000.0,3025307000.0,1364253000.0
September 2012,57658000.0,109691000.0,16363000.0,3059905000.0,1388964000.0
December 2012,62247000.0,125593000.0,68119000.0,3246192000.0,1572687000.0
March 2013,59101000.0,114653000.0,90697000.0,3200549000.0,1534698000.0
June 2013,64672000.0,124813000.0,102322000.0,3308921000.0,1633893000.0
September 2013,65654000.0,118221000.0,99046000.0,3324511000.0,1633867000.0
December 2013,70411000.0,148190000.0,61479000.0,3331731000.0,1652903000.0
March 2014,61504000.0,123733000.0,106707000.0,3321353000.0,1569851000.0
June 2014,66431000.0,132919000.0,110285000.0,3400533000.0,1644048000.0
September 2014,63701000.0,123212000.0,107415000.0,3476509000.0,1712609000.0
December 2014,62004000.0,135027000.0,90136000.0,3494621000.0,1710027000.0
March 2015,63462000.0,120835000.0,128258000.0,3507172000.0,1755110000.0
June 2015,62514000.0,131023000.0,105374000.0,3653628000.0,1722254000.0
September 2015,62750000.0,127663000.0,106447000.0,3911685000.0,1638751000.0
December 2015,57375000.0,114996000.0,79168000.0,3702010000.0,1437109000.0
March 2016,63385000.0,123543000.0,118603000.0,4162460000.0,1891529000.0
June 2016,63252000.0,132784000.0,116733000.0,4154628000.0,1929434000.0
September 2016,64415000.0,152046000.0,89777000.0,4097129000.0,1857035000.0
December 2016,63211000.0,157851000.0,79918000.0,4016984000.0,1609014000.0
March 2017,69711000.0,140330000.0,115764000.0,4252259000.0,1711433000.0
June 2017,70320000.0,135910000.0,109795000.0,4618875000.0,1993926000.0
September 2017,70932000.0,141473000.0,110261000.0,4520438000.0,1849747000.0
December 2017,75063000.0,139598000.0,-40155000.0,4598926000.0,1896544000.0
March 2018,78476000.0,142644000.0,129416000.0,4681276000.0,1970341000.0
June 2018,74767000.0,157407000.0,99149000.0,4673442000.0,2026580000.0
September 2018,75302000.0,157796000.0,95716000.0,9615542000.0,6946827000.0
December 2018,83038000.0,249614000.0,15500000.0,12889395000.0,2941860000.0
March 2019,90596000.0,213182000.0,111214000.0,13211420000.0,2925825000.0
June 2019,84816000.0,210100000.0,138869000.0,13348082000.0,2990026000.0
September 2019,85077000.0,210829000.0,127124000.0,12984724000.0,2898558000.0
December 2019,85639000.0,242010000.0,,13287411000.0,2942544000.0
March 2020,85909000.0,229714000.0,124000000.0,12689076000.0,2818294000.0
June 2020,81000000.0,230000000.0,86204000.0,12989130000.0,3012585000.0
September 2020,89968000.0,234520000.0,84828000.0,13085374000.0,2946205000.0
December 2020,99986000.0,254599000.0,,13555671000.0,3059799000.0
March 2021,143000000.0,451000000.0,-42000000.0,40817000000.0,6174000000.0
June 2021,164000000.0,412000000.0,28000000.0,40864000000.0,6297000000.0
September 2021,156000000.0,436000000.0,194000000.0,40252000000.0,7132000000.0
December 2021,166000000.0,450000000.0,,39658000000.0,6987000000.0
March 2022,157000000.0,459000000.0,244000000.0,39747000000.0,7507000000.0
June 2022,158000000.0,456000000.0,107000000.0,39304000000.0,7730000000.0
