,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6291752.25,1078328.25,-627073.0,,
June 2009,6291752.25,1078328.25,-627073.0,,
September 2009,6291752.25,1078328.25,-627073.0,,
December 2009,6291752.25,1078328.25,-627073.0,,
March 2010,7186630.0,1109667.0,-424483.0,,
June 2010,6635462.0,1250411.0,188194.0,,
September 2010,6285449.0,1283771.0,32824.0,,
December 2010,7168470.0,1285773.0,2906082.0,28293339.0,26467710.0
March 2011,7749615.0,1323644.0,-604900.0,,
June 2011,6947634.0,1108774.0,1110595.0,32202672.0,30385353.0
September 2011,6978161.0,1307054.0,3506895.0,32129290.0,30370200.0
December 2011,8938920.0,1535529.0,3307012.0,38022278.0,36187534.0
March 2012,9767112.0,2050763.0,-337122.0,38915596.0,36817328.0
June 2012,9082509.0,2206877.0,2184929.0,40437627.0,38405758.0
September 2012,7958136.0,1697659.0,-1421469.0,41655137.0,39759343.0
