,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,211750000.0,3802000000.0,10890000000.0,,
June 2008,211750000.0,4389000000.0,11680000000.0,,
September 2008,211750000.0,3823000000.0,14830000000.0,,
December 2008,211750000.0,3859000000.0,7820000000.0,228052000000.0,72266000000.0
March 2009,262500000.0,3448000000.0,4550000000.0,,
June 2009,262500000.0,3519000000.0,3950000000.0,224661000000.0,59496000000.0
September 2009,262500000.0,3887000000.0,4730000000.0,229307000000.0,57324000000.0
December 2009,262500000.0,3881000000.0,6050000000.0,233323000000.0,55235000000.0
March 2010,253000000.0,3514000000.0,6300000000.0,242748000000.0,61696000000.0
June 2010,253000000.0,3607000000.0,7560000000.0,291068000000.0,62216000000.0
September 2010,253000000.0,3707000000.0,7350000000.0,299994000000.0,62633000000.0
December 2010,253000000.0,3855000000.0,9250000000.0,302510000000.0,58984000000.0
March 2011,261000000.0,3627000000.0,10650000000.0,319533000000.0,72022000000.0
June 2011,261000000.0,3681000000.0,10680000000.0,326204000000.0,72305000000.0
September 2011,261000000.0,3764000000.0,10330000000.0,323227000000.0,69376000000.0
December 2011,261000000.0,3911000000.0,9400000000.0,331052000000.0,72963000000.0
March 2012,260500000.0,3601000000.0,9450000000.0,345152000000.0,76160000000.0
June 2012,260500000.0,3486000000.0,15910000000.0,329645000000.0,72797000000.0
September 2012,260500000.0,3468000000.0,9570000000.0,335191000000.0,72138000000.0
December 2012,260500000.0,3322000000.0,9950000000.0,333795000000.0,64460000000.0
March 2013,261000000.0,3118000000.0,9500000000.0,339639000000.0,62594000000.0
June 2013,261000000.0,3268000000.0,6860000000.0,341615000000.0,62844000000.0
September 2013,261000000.0,3150000000.0,7870000000.0,347564000000.0,61303000000.0
December 2013,261000000.0,3341000000.0,8350000000.0,346808000000.0,59308000000.0
March 2014,242750000.0,3132000000.0,9100000000.0,353033000000.0,61864000000.0
June 2014,242750000.0,3169000000.0,8780000000.0,358586000000.0,64013000000.0
September 2014,242750000.0,3169000000.0,8070000000.0,352764000000.0,58595000000.0
December 2014,242750000.0,3128000000.0,6570000000.0,349493000000.0,52910000000.0
March 2015,252000000.0,2713000000.0,4940000000.0,342961000000.0,50658000000.0
June 2015,252000000.0,2831000000.0,4190000000.0,348260000000.0,51647000000.0
September 2015,252000000.0,2967000000.0,4240000000.0,340662000000.0,47234000000.0
December 2015,252000000.0,2990000000.0,2780000000.0,336758000000.0,42623000000.0
March 2016,264500000.0,2593000000.0,1810000000.0,342789000000.0,44251000000.0
June 2016,264500000.0,2646000000.0,1700000000.0,342473000000.0,45828000000.0
September 2016,264500000.0,2736000000.0,2650000000.0,339386000000.0,42945000000.0
December 2016,264500000.0,2468000000.0,1680000000.0,330314000000.0,41416000000.0
March 2017,265750000.0,2599000000.0,4010000000.0,344209000000.0,43131000000.0
June 2017,265750000.0,2628000000.0,3350000000.0,343012000000.0,42180000000.0
September 2017,265750000.0,2725000000.0,3970000000.0,349427000000.0,45752000000.0
December 2017,265750000.0,3004000000.0,8380000000.0,348691000000.0,47134000000.0
March 2018,279000000.0,2747000000.0,4650000000.0,348826000000.0,48315000000.0
June 2018,279000000.0,2993000000.0,3950000000.0,348790000000.0,50555000000.0
September 2018,279000000.0,2892000000.0,6240000000.0,354628000000.0,53975000000.0
December 2018,279000000.0,2848000000.0,6000000000.0,346196000000.0,47973000000.0
March 2019,303500000.0,2770000000.0,2350000000.0,356189000000.0,51576000000.0
June 2019,303500000.0,2827000000.0,3130000000.0,360729000000.0,51743000000.0
September 2019,303500000.0,2753000000.0,3170000000.0,359361000000.0,50008000000.0
December 2019,303500000.0,3048000000.0,5690000000.0,362597000000.0,50052000000.0
March 2020,254000000.0,2579000000.0,-610000000.0,355804000000.0,50249000000.0
June 2020,254000000.0,2409000000.0,-1080000000.0,361495000000.0,53016000000.0
September 2020,254000000.0,2444000000.0,-680000000.0,358043000000.0,48693000000.0
December 2020,254000000.0,2736000000.0,-20070000000.0,332750000000.0,44893000000.0
March 2021,210750000.0,2428000000.0,2730000000.0,333770000000.0,48195000000.0
June 2021,210750000.0,2345000000.0,4690000000.0,337289000000.0,52842000000.0
September 2021,210750000.0,2287000000.0,6750000000.0,336688000000.0,55555000000.0
December 2021,210750000.0,2514000000.0,8870000000.0,338923000000.0,59154000000.0
