,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,,501804305.0,
June 2016,,,501274000.0,977176.0
September 2016,,,501049924.0,500122.0
December 2016,36800000.0,-8081000.0,2651642000.0,151326000.0
March 2017,53905000.0,18892000.0,2653756000.0,81056000.0
June 2017,67810000.0,18892000.0,3098569000.0,38756000.0
September 2017,85066000.0,18892000.0,3274612000.0,59275000.0
December 2017,117841000.0,18892000.0,3616569000.0,202585000.0
March 2018,128031000.0,49974750.0,3692563000.0,166324000.0
June 2018,141092000.0,49974750.0,3838890000.0,179322000.0
September 2018,165514000.0,49974750.0,4017372000.0,165887000.0
December 2018,173693000.0,49974750.0,4260021000.0,130189000.0
March 2019,209462000.0,3949500.0,4478546000.0,214408000.0
June 2019,207142000.0,3949500.0,4535327000.0,160012000.0
September 2019,217766000.0,3949500.0,4646131000.0,161176000.0
December 2019,229674000.0,3949500.0,4688288000.0,120129000.0
March 2020,801588000.0,-170709250.0,4106250000.0,73730000.0
June 2020,183309000.0,-170709250.0,4020886000.0,77628000.0
September 2020,181112000.0,-170709250.0,3923036000.0,64509000.0
December 2020,194965000.0,-170709250.0,3827425000.0,65586000.0
March 2021,158403000.0,34543750.0,3848321000.0,87009000.0
June 2021,171453000.0,34543750.0,3874349000.0,100342000.0
September 2021,191995000.0,34543750.0,3882341000.0,109546000.0
December 2021,177574000.0,34543750.0,3804594000.0,86535000.0
March 2022,182222000.0,,3958532000.0,189434000.0
June 2022,189560000.0,,4224030000.0,349879000.0
