,OperatingExpenses,NetIncomeLoss,Assets
March 2017,204100000.0,1050000.0,
June 2017,204100000.0,1050000.0,
September 2017,204100000.0,1050000.0,
December 2017,204100000.0,1050000.0,
March 2018,224100000.0,54800000.0,
June 2018,218600000.0,2100000.0,
September 2018,216800000.0,54000000.0,
December 2018,184900000.0,18800000.0,1553700000.0
March 2019,139200000.0,52700000.0,
June 2019,160500000.0,28000000.0,1425100000.0
September 2019,145900000.0,75400000.0,1432300000.0
December 2019,123600000.0,74300000.0,1419700000.0
March 2020,108500000.0,32600000.0,1423500000.0
June 2020,92700000.0,18900000.0,1422800000.0
September 2020,141900000.0,37200000.0,1417200000.0
December 2020,196000000.0,198000000.0,1379200000.0
March 2021,77200000.0,27000000.0,1436900000.0
June 2021,97200000.0,532700000.0,1748500000.0
September 2021,89200000.0,229500000.0,1847500000.0
December 2021,114400000.0,39200000.0,714800000.0
March 2022,69000000.0,23800000.0,494100000.0
June 2022,48800000.0,28600000.0,478300000.0
