,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,609838000.0,-108911250.0,,
June 2009,609838000.0,-108911250.0,,
September 2009,609838000.0,-108911250.0,,
December 2009,609838000.0,-108911250.0,,
March 2010,631637000.0,-53001000.0,,
June 2010,674996000.0,-23079000.0,,
September 2010,676181000.0,-1019000.0,,
December 2010,703854000.0,-48314000.0,2567895000.0,512316000.0
March 2011,712160000.0,3205000.0,,
June 2011,777903000.0,19583000.0,2591610000.0,594622000.0
September 2011,774129000.0,30950000.0,2544167000.0,573588000.0
December 2011,1192735000.0,36812000.0,2638665000.0,666135000.0
March 2012,768983000.0,6188000.0,2599492000.0,645960000.0
June 2012,785907000.0,33699000.0,2572872000.0,605223000.0
September 2012,915434000.0,27852000.0,2615720000.0,644823000.0
December 2012,1153945000.0,54684000.0,2632178000.0,674537000.0
March 2013,911890000.0,30292000.0,2639907000.0,666901000.0
June 2013,928805000.0,42941000.0,2642725000.0,613147000.0
September 2013,947707000.0,29953000.0,2864425000.0,728101000.0
December 2013,972834000.0,45298000.0,2809008000.0,734032000.0
March 2014,962276000.0,12305000.0,2820016000.0,734520000.0
June 2014,981876000.0,40198000.0,2815106000.0,752423000.0
September 2014,977469000.0,50158000.0,2832237000.0,743864000.0
December 2014,1007033000.0,58491000.0,2937582000.0,800408000.0
March 2015,940144000.0,37840000.0,2876923000.0,720785000.0
June 2015,960928000.0,50954000.0,2909012000.0,714702000.0
September 2015,990052000.0,36281000.0,2974174000.0,725415000.0
December 2015,-1886160000.0,72502000.0,2922435000.0,705607000.0
March 2016,915340000.0,31905000.0,2867501000.0,727912000.0
June 2016,937649000.0,42896000.0,2772866000.0,693504000.0
September 2016,243596000.0,24024000.0,2754224000.0,653922000.0
December 2016,-1127030000.0,22161000.0,2745666000.0,655551000.0
March 2017,948246000.0,14876000.0,2637206000.0,615307000.0
June 2017,940897000.0,26297000.0,2590688000.0,598326000.0
September 2017,515797000.0,3881000.0,7547808000.0,927855000.0
December 2017,-180117000.0,447564000.0,7683442000.0,923207000.0
March 2018,1177388000.0,70364000.0,7656086000.0,895501000.0
June 2018,1207441000.0,91323000.0,7753741000.0,941332000.0
September 2018,1202331000.0,105881000.0,7932066000.0,971843000.0
December 2018,1187863000.0,151696000.0,7911885000.0,907232000.0
March 2019,1088236000.0,87938000.0,8081142000.0,813462000.0
June 2019,1133490000.0,79205000.0,8213584000.0,868312000.0
September 2019,1097569000.0,74619000.0,8322225000.0,900968000.0
December 2019,1097217000.0,67444000.0,8281732000.0,890028000.0
March 2020,2300000.0,65426000.0,8288323000.0,838442000.0
June 2020,10000000.0,80189000.0,8279028000.0,829500000.0
September 2020,0.0,122058000.0,8501361000.0,998553000.0
December 2020,0.0,142329000.0,8468002000.0,923363000.0
March 2021,,129790000.0,8519475000.0,963745000.0
June 2021,,152804000.0,8682459000.0,1074877000.0
September 2021,,206178000.0,10354982000.0,1404465000.0
December 2021,,254616000.0,10655500000.0,1414280000.0
March 2022,,208337000.0,10695806000.0,1466269000.0
June 2022,,219492000.0,10714878000.0,1473417000.0
