,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,618750.0,,2656000.0,,
December 2010,618750.0,,4034000.0,,
March 2011,618750.0,,5653500.0,,
June 2011,618750.0,,5653500.0,309120000.0,195168000.0
September 2011,664250.0,18272750.0,9581000.0,316430000.0,203523000.0
December 2011,664250.0,18272750.0,5857000.0,316408000.0,205431000.0
March 2012,664250.0,18272750.0,9984000.0,,
June 2012,664250.0,18272750.0,1321000.0,303832000.0,197161000.0
September 2012,764500.0,16695000.0,1251000.0,300099000.0,196339000.0
December 2012,764500.0,16695000.0,3360000.0,299576000.0,193088000.0
March 2013,764500.0,17405000.0,-757000.0,295129000.0,190120000.0
June 2013,764500.0,17104000.0,28000.0,285458000.0,188472000.0
September 2013,757000.0,15517000.0,1277000.0,273156000.0,181812000.0
December 2013,757000.0,17185000.0,518000.0,274529000.0,181087000.0
March 2014,757000.0,16870000.0,-475000.0,275846000.0,183174000.0
June 2014,757000.0,17834000.0,2324000.0,266985000.0,180097000.0
September 2014,572000.0,15910000.0,4043000.0,263551000.0,178937000.0
December 2014,572000.0,16507000.0,3747000.0,255039000.0,173739000.0
March 2015,572000.0,15669000.0,2946000.0,246376000.0,168014000.0
June 2015,572000.0,16178000.0,437000.0,249862000.0,169830000.0
September 2015,451250.0,15240000.0,-4323000.0,235792000.0,148410000.0
December 2015,451250.0,14592000.0,-2301000.0,225685000.0,142961000.0
March 2016,451250.0,14072000.0,-963000.0,218410000.0,133194000.0
June 2016,451250.0,13209000.0,-5517000.0,213922000.0,125035000.0
September 2016,386750.0,12475000.0,-2696000.0,212756000.0,123679000.0
December 2016,386750.0,12560000.0,-2912000.0,202422000.0,114701000.0
March 2017,386750.0,13737000.0,-1849000.0,209736000.0,124821000.0
June 2017,386750.0,14001000.0,1163000.0,210898000.0,129434000.0
September 2017,402500.0,13394000.0,3392000.0,215003000.0,128567000.0
December 2017,402500.0,15268000.0,-4113000.0,213186000.0,134679000.0
March 2018,402500.0,14747000.0,4308000.0,228599000.0,152107000.0
June 2018,402500.0,18500000.0,5941000.0,234713000.0,159269000.0
September 2018,596250.0,18986000.0,2862000.0,340757000.0,202398000.0
December 2018,596250.0,18909000.0,4073000.0,350830000.0,212300000.0
March 2019,596250.0,17375000.0,4560000.0,344824000.0,208314000.0
June 2019,596250.0,16271000.0,-822000.0,294127000.0,202369000.0
September 2019,455000.0,16346000.0,-6311000.0,341461000.0,198525000.0
December 2019,455000.0,16413000.0,-6516000.0,343281000.0,195862000.0
March 2020,455000.0,15349000.0,-25230000.0,301160000.0,182372000.0
June 2020,455000.0,15110000.0,-1760000.0,294127000.0,173985000.0
September 2020,466750.0,13022000.0,-3979000.0,302343000.0,172576000.0
December 2020,466750.0,13973000.0,-4313000.0,306583000.0,175194000.0
March 2021,466750.0,13196000.0,94000.0,298483000.0,172855000.0
June 2021,466750.0,15559000.0,-21521000.0,275413000.0,191967000.0
September 2021,394000.0,13091000.0,1920000.0,276247000.0,194841000.0
December 2021,394000.0,15267000.0,-3836000.0,264558000.0,186470000.0
March 2022,394000.0,14396000.0,2231000.0,277724000.0,201395000.0
June 2022,394000.0,17331000.0,7780000.0,276523000.0,204452000.0
