,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,,1019074.0,354127.25,,
September 2010,,1019074.0,354127.25,,
December 2010,,1019074.0,354127.25,,
March 2011,,1019074.0,354127.25,,
June 2011,,1285901.0,408117.0,19878028.0,15470435.0
September 2011,,1037625.0,413741.0,,
December 2011,,1553704.0,514213.0,,
March 2012,,1299972.0,862860.0,,
June 2012,,1722673.0,607817.0,26461897.0,20981560.0
September 2012,,1311096.0,769361.0,,
December 2012,,1130179.0,622515.0,,
March 2013,,1133720.0,548101.0,24609292.0,17141496.0
June 2013,,1025186.0,201263.0,25618509.0,17343970.0
September 2013,,883678.0,306423.0,24983423.0,16219286.0
December 2013,,973542.0,222236.0,26239922.0,17108574.0
March 2014,,1037188.0,401290.0,26358304.0,17302600.0
June 2014,67000.0,1086679.0,392306.0,27430776.0,18561911.0
September 2014,67000.0,1216975.0,504313.0,,
December 2014,67000.0,1270818.0,391754.0,30084166.0,21355325.0
March 2015,67000.0,2108636.0,886575.0,29765633.0,21186829.0
June 2015,107000.0,1826989.0,1009649.0,33665108.0,24731673.0
September 2015,107000.0,1576225.0,924658.0,34499230.0,25519617.0
December 2015,107000.0,1645236.0,1181604.0,36248421.0,26997210.0
March 2016,107000.0,1640141.0,1092314.0,36623318.0,27458226.0
June 2016,225750.0,1181974.0,209834.0,37488299.0,27621402.0
September 2016,225750.0,1373726.0,938280.0,36404696.0,26083283.0
December 2016,225750.0,1178310.0,338203.0,37653078.0,27087652.0
March 2017,225750.0,1331091.0,844260.0,37301647.0,26520855.0
June 2017,65750.0,1207568.0,301747.0,37160703.0,25677514.0
September 2017,65750.0,1226607.0,52147.0,37890731.0,26108676.0
December 2017,65750.0,1318787.0,-23417.0,37550299.0,25871339.0
March 2018,65750.0,1523612.0,112893.0,38780499.0,27534052.0
June 2018,79750.0,1374617.0,740832.0,39511290.0,28285169.0
September 2018,79750.0,1719418.0,375517.0,41400734.0,30319658.0
December 2018,79750.0,1458061.0,445786.0,40506534.0,29523278.0
March 2019,79750.0,1493888.0,982390.0,40248822.0,29562076.0
June 2019,146250.0,1290531.0,354577.0,41196896.0,30767713.0
September 2019,146250.0,1526327.0,917006.0,41141054.0,30904145.0
December 2019,146250.0,1437981.0,782752.0,43905675.0,33695833.0
March 2020,146250.0,1679571.0,975641.0,44028398.0,33291379.0
June 2020,231000.0,1363203.0,176011.0,45075894.0,34423618.0
September 2020,231000.0,1246204.0,645290.0,43767055.0,32946881.0
December 2020,231000.0,1223275.0,182318.0,42878821.0,31843395.0
March 2021,231000.0,1694092.0,59276.0,43863309.0,32692780.0
June 2021,281940.0,1472099.0,181877.0,45931991.0,34111905.0
September 2021,310353.3333333333,1608860.0,659804.0,45622807.0,33673390.0
December 2021,310353.3333333333,1364664.0,-117293.0,46059543.0,34373974.0
March 2022,310353.3333333333,1709112.0,1515035.0,46173437.0,34743390.0
June 2022,375346.0,1831038.0,1002371.0,49219061.0,37977019.0
