,NetIncomeLoss,Assets
March 2007,408503750.0,
June 2007,408503750.0,
September 2007,408503750.0,
December 2007,408503750.0,
March 2008,290555000.0,
June 2008,540362000.0,
September 2008,312444000.0,
December 2008,-347361000.0,189137961000.0
March 2009,-815167000.0,
June 2009,-183460000.0,176734971000.0
September 2009,-316941000.0,172717747000.0
December 2009,-248432000.0,174164735000.0
March 2010,-161000000.0,171796255000.0
June 2010,12000000.0,170668470000.0
September 2010,153054000.0,174702690000.0
December 2010,184946000.0,172874000000.0
March 2011,180000000.0,170794000000.0
June 2011,178000000.0,172173000000.0
September 2011,215000000.0,172553000000.0
December 2011,647000000.0,176859000000.0
March 2012,250000000.0,178226000000.0
June 2012,275000000.0,178257000000.0
September 2012,1077000000.0,173181000000.0
December 2012,356000000.0,173442000000.0
March 2013,352000000.0,172435000000.0
June 2013,377000000.0,171546000000.0
September 2013,189000000.0,171777000000.0
December 2013,426000000.0,175335000000.0
March 2014,405000000.0,179542000000.0
June 2014,399000000.0,182559000000.0
September 2014,576000000.0,186818000000.0
December 2014,394000000.0,190328000000.0
March 2015,429000000.0,189881000000.0
June 2015,483000000.0,188858000000.0
September 2015,537000000.0,187036000000.0
December 2015,484000000.0,190817000000.0
March 2016,447000000.0,194158000000.0
June 2016,492000000.0,198892000000.0
September 2016,474000000.0,205091000000.0
December 2016,465000000.0,204875000000.0
March 2017,468000000.0,205642000000.0
June 2017,528000000.0,207223000000.0
September 2017,538000000.0,208252000000.0
December 2017,739000000.0,205962000000.0
March 2018,643000000.0,204885000000.0
June 2018,722000000.0,207505000000.0
September 2018,752000000.0,211276000000.0
December 2018,658000000.0,215543000000.0
March 2019,580000000.0,220425000000.0
June 2019,688000000.0,222288000000.0
September 2019,623000000.0,227368000000.0
