,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,94717250.0,43549500.0,,,
June 2016,94717250.0,43549500.0,,,
September 2016,94717250.0,43549500.0,,,
December 2016,94717250.0,43549500.0,,,
March 2017,104731000.0,51020000.0,,,
June 2017,111302000.0,53517000.0,,,
September 2017,121626000.0,58333000.0,,,
December 2017,121928000.0,58101000.0,,1508298000.0,750413000.0
March 2018,124013000.0,59613000.0,0.0,,
June 2018,186864000.0,115567000.0,16713000.0,1512680000.0,716205000.0
September 2018,135239000.0,67802000.0,-27389000.0,1692069000.0,825901000.0
December 2018,156423000.0,68371000.0,-4036000.0,1534387000.0,691348000.0
March 2019,119882000.0,66422000.0,-5290000.0,1769396000.0,945301000.0
June 2019,113921000.0,66306000.0,463000.0,1846920000.0,978782000.0
September 2019,114605000.0,63864000.0,-1844000.0,1599649000.0,681434000.0
December 2019,121043000.0,71334000.0,-3434000.0,1706404000.0,696165000.0
March 2020,,72303000.0,-4808000.0,1457375000.0,510730000.0
June 2020,,54608000.0,-3771000.0,1676278000.0,736873000.0
September 2020,,64668000.0,5839000.0,1664339000.0,714899000.0
December 2020,,59097000.0,1064000.0,1757721000.0,761829000.0
March 2021,,60398000.0,-842000.0,1716786000.0,753564000.0
June 2021,,65670000.0,3163000.0,1753060000.0,768082000.0
September 2021,,71982000.0,2470000.0,1764485000.0,800261000.0
December 2021,,68067000.0,3862000.0,1753385000.0,780925000.0
March 2022,,72713000.0,2583000.0,1806020000.0,828514000.0
June 2022,,70502000.0,4353000.0,1825497000.0,858978000.0
