,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,12652500.0,6795000.0,5527750.0,376750.0,,
June 2008,12652500.0,6795000.0,5527750.0,376750.0,,
September 2008,12652500.0,6795000.0,5527750.0,376750.0,,
December 2008,12652500.0,6795000.0,5527750.0,376750.0,,
March 2009,16128000.0,9991000.0,6137000.0,-6533000.0,,
June 2009,16800000.0,10274000.0,6526000.0,-6168000.0,,
September 2009,17276000.0,10629000.0,6647000.0,-4166000.0,,
December 2009,21129000.0,11788000.0,9341000.0,-4527000.0,199795000.0,101009000.0
March 2010,28022000.0,13987000.0,14035000.0,-3110000.0,,
June 2010,28430000.0,14894000.0,13536000.0,647000.0,218833000.0,123963000.0
September 2010,28788000.0,15807000.0,12981000.0,4966000.0,241073000.0,141117000.0
December 2010,30665000.0,15914000.0,14751000.0,34621000.0,291620000.0,163617000.0
March 2011,37625000.0,20722000.0,16903000.0,1492000.0,345387000.0,145413000.0
June 2011,41214000.0,23660000.0,17554000.0,1922000.0,359847000.0,156467000.0
September 2011,35170000.0,23571000.0,11599000.0,6031000.0,374336000.0,167661000.0
December 2011,44959000.0,24244000.0,20715000.0,-9412000.0,360257000.0,151564000.0
March 2012,39542000.0,27058000.0,12484000.0,-13829000.0,361478000.0,152916000.0
June 2012,44612000.0,26123000.0,18489000.0,-11839000.0,388071000.0,151067000.0
September 2012,45398000.0,26185000.0,19213000.0,-8125000.0,388367000.0,153926000.0
December 2012,78606000.0,29318000.0,21608000.0,-78839000.0,331504000.0,164901000.0
March 2013,47655000.0,32415000.0,15240000.0,-3184000.0,329130000.0,167864000.0
June 2013,48568000.0,32424000.0,16144000.0,-4304000.0,343066000.0,186376000.0
September 2013,48463000.0,33630000.0,14833000.0,4336000.0,357647000.0,206286000.0
December 2013,53998000.0,36127000.0,17871000.0,187000.0,367985000.0,223658000.0
March 2014,53221000.0,37289000.0,15932000.0,2347000.0,378396000.0,235807000.0
June 2014,55851000.0,38834000.0,17017000.0,-11044000.0,399932000.0,257374000.0
September 2014,58600000.0,40459000.0,18141000.0,5433000.0,408652000.0,262931000.0
December 2014,74422000.0,55108000.0,19314000.0,-12031000.0,408860000.0,240969000.0
March 2015,79093000.0,58422000.0,20671000.0,-13891000.0,408871000.0,239098000.0
June 2015,72561000.0,52225000.0,20336000.0,-6355000.0,419552000.0,248864000.0
September 2015,63889000.0,45367000.0,18522000.0,4216000.0,424703000.0,249838000.0
December 2015,67161000.0,47764000.0,19397000.0,-1030000.0,433993000.0,260628000.0
March 2016,71380000.0,50455000.0,20925000.0,-3833000.0,439974000.0,265548000.0
June 2016,78460000.0,52578000.0,25882000.0,-7410000.0,460282000.0,285367000.0
September 2016,141656000.0,67752000.0,73904000.0,-14366000.0,1750708000.0,515283000.0
December 2016,127371000.0,87031000.0,40340000.0,-121600000.0,1650531000.0,489118000.0
March 2017,131110000.0,90713000.0,40397000.0,-50523000.0,1531167000.0,391847000.0
June 2017,135549000.0,94758000.0,40791000.0,-11072000.0,1535131000.0,416600000.0
September 2017,137044000.0,93860000.0,43184000.0,-6214000.0,1563680000.0,457490000.0
December 2017,152573000.0,98610000.0,53963000.0,-1050000.0,1589325000.0,487109000.0
March 2018,154240000.0,110619000.0,43621000.0,-41987000.0,1589050000.0,517417000.0
