,NetIncomeLoss,Assets
December 2009,-41000.0,
March 2010,-41000.0,
June 2010,-41000.0,
September 2010,-41000.0,545937000.0
December 2010,977000.0,
March 2011,824000.0,
June 2011,711000.0,
September 2011,559000.0,554189000.0
December 2011,825000.0,552654000.0
March 2012,588000.0,557910000.0
June 2012,567000.0,559664000.0
September 2012,-323000.0,570827000.0
December 2012,681000.0,577439000.0
March 2013,545000.0,578288000.0
June 2013,598000.0,574531000.0
September 2013,461000.0,585246000.0
December 2013,554000.0,588351000.0
March 2014,514000.0,601264000.0
June 2014,539000.0,606201000.0
September 2014,-148000.0,601284000.0
December 2014,146000.0,597020000.0
