,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2421750.0,,
June 2009,2421750.0,,
September 2009,2421750.0,,
December 2009,2421750.0,,
March 2010,2191000.0,,
June 2010,2383000.0,,
September 2010,2799000.0,,
December 2010,2785000.0,1512435000.0,168545000.0
March 2011,2388000.0,,
June 2011,3055000.0,1584267000.0,246551000.0
September 2011,2670000.0,1585508000.0,275986000.0
December 2011,2694000.0,1573980000.0,216660000.0
March 2012,2516000.0,1606975000.0,215039000.0
June 2012,2498000.0,1564394000.0,203711000.0
September 2012,2475000.0,1588895000.0,241008000.0
December 2012,2450000.0,1543521000.0,193108000.0
March 2013,2386000.0,1541015000.0,195397000.0
June 2013,2346000.0,1555682000.0,259094000.0
September 2013,2448000.0,1563097000.0,223386000.0
December 2013,2393000.0,1530597000.0,210494000.0
March 2014,2310000.0,1539504000.0,213565000.0
June 2014,2330000.0,1560824000.0,213089000.0
September 2014,2349000.0,1604176000.0,224393000.0
December 2014,2111000.0,1638742000.0,182421000.0
March 2015,2894000.0,1973951000.0,327959000.0
June 2015,2992000.0,2007200000.0,353932000.0
September 2015,3005000.0,2064420000.0,357260000.0
December 2015,2988000.0,2008419000.0,222303000.0
March 2016,2953000.0,2022101000.0,176748000.0
June 2016,2955000.0,2049989000.0,149203000.0
September 2016,2991000.0,2092776000.0,154772000.0
December 2016,8738000.0,2130116000.0,155715000.0
March 2017,2968000.0,2141452000.0,136233000.0
June 2017,3047000.0,2184192000.0,154754000.0
September 2017,3258000.0,2214584000.0,182177000.0
December 2017,17354000.0,2209162000.0,159305000.0
March 2018,3263000.0,2229139000.0,178866000.0
June 2018,3319000.0,2235771000.0,275585000.0
September 2018,3396000.0,2173763000.0,253500000.0
December 2018,3301000.0,2066901000.0,201909000.0
March 2019,3212000.0,2096756000.0,231435000.0
June 2019,3208000.0,2103633000.0,219960000.0
September 2019,3158000.0,2098519000.0,219595000.0
December 2019,7376000.0,2169244000.0,211639000.0
March 2020,3124000.0,2326645000.0,427191000.0
June 2020,3114000.0,2159197000.0,256525000.0
September 2020,2996000.0,2092479000.0,214227000.0
December 2020,2925000.0,2067644000.0,172881000.0
March 2021,2840000.0,2063058000.0,181839000.0
June 2021,2829000.0,2101294000.0,213078000.0
September 2021,2835000.0,2248003000.0,281683000.0
December 2021,11543000.0,2175059000.0,262280000.0
March 2022,2740000.0,2272002000.0,313746000.0
June 2022,2770000.0,2288667000.0,378303000.0
