,NetIncomeLoss,Assets
March 2010,0.0,
June 2010,0.0,
September 2010,613662.0,
December 2010,3217434.0,731400219.0
March 2011,933000.0,
June 2011,3511459.0,810222148.0
September 2011,171000.0,807582985.0
December 2011,1293000.0,951421257.0
March 2012,3560000.0,997371031.0
June 2012,2255008.0,1032359800.0
September 2012,1130000.0,1062573010.0
December 2012,-1807000.0,1099528640.0
March 2013,-7477000.0,1128654977.0
June 2013,10147000.0,1123124649.0
September 2013,7621000.0,1126506056.0
December 2013,6770000.0,1330433000.0
March 2014,8773000.0,1399812000.0
June 2014,6761000.0,1514384000.0
September 2014,9691000.0,1677488000.0
December 2014,10524000.0,2020430000.0
