,OperatingExpenses,NetIncomeLoss,Assets
March 2017,67542.0,-67542.0,
June 2017,75520.0,-75520.0,
September 2017,121111.0,,
December 2017,350656.0,,5657515.0
March 2018,673582.0,-527841.0,
June 2018,2152215.0,27349.0,43792960.0
September 2018,3601200.0,,71449605.0
December 2018,3394443.0,,70727962.0
March 2019,3414408.0,,70931481.0
June 2019,3694173.0,,71177991.0
September 2019,,,75536356.0
December 2019,,,77752580.0
March 2020,,,101750712.0
June 2020,,,101460866.0
September 2020,,,102285891.0
December 2020,,,100954146.0
March 2021,,,102965290.0
June 2021,,,108994428.0
September 2021,,,115396639.0
December 2021,,,113661378.0
March 2022,,,112954880.0
June 2022,,,115838618.0
